u=calc,y2=calc,joyForward=meas,PowerA=calc,Lys=meas,Tid=meas,y1=calc,Ts=calc
nullflow=1
0,-0.006,0,-0.03,1,33.5492901802063,-0.006,0.03424715995788574
0,-0.006,0,-0.03,1,33.58359217643738,-0.006,0.0343019962310791
0,-0.006,0,-0.03,1,33.61736702919007,-0.006,0.03377485275269265
0,-0.006,0,-0.03,1,33.65182995796204,-0.006,0.034462928771972656
0,-0.006,0,-0.03,1,33.68523097038269,-0.006,0.03340101242064719
0,-0.006,0,-0.03,1,33.7808849811554,-0.006,0.09565401077271218
0,-0.006,0,-0.03,1,33.79961705207825,-0.006,0.018732070922844457
0,-0.006,0,-0.03,1,33.82391595840454,-0.006,0.024298906326293945
0,-0.006,0,-0.03,1,33.85758304595948,-0.006,0.033667087554938746
0,-0.006,0,-0.03,1,33.88917303085327,-0.006,0.03158998489379172
0,-0.006,0,-0.03,1,33.92514109611511,-0.006,0.03596806526184082
0,-0.006,0,-0.03,1,33.96121501922607,-0.006,0.03607392311095481
0,-0.006,0,-0.03,1,33.9909360408783,-0.006,0.02972102165223589
0,-0.006,0,-0.03,1,34.02248501777649,-0.006,0.031548976898186254
0,-0.006,0,-0.03,1,34.06349897384644,-0.006,0.041013956069953394
0,-0.006,0,-0.03,1,34.09483313560486,-0.006,0.031334161758415746
0,-0.006,0,-0.03,1,34.13068199157715,-0.006,0.03584885597229004
0,-0.006,0,-0.03,1,34.16346096992493,-0.006,0.03277897834777832
0,-0.006,0,-0.03,1,34.19944095611573,-0.006,0.035979986190803004
0,-0.006,0,-0.03,1,34.23442816734314,-0.006,0.03498721122740989
0,-0.006,0,-0.03,1,34.27091097831726,-0.006,0.036482810974121094
0,-0.006,0,-0.03,1,34.30692601203919,-0.006,0.036015033721930934
0,-0.006,0,-0.03,1,34.33299112319947,-0.006,0.02606511116027832
0,-0.006,0,-0.03,1,34.36535906791687,-0.006,0.03236794471740012
0,-0.006,0,-0.03,1,34.39869713783264,-0.006,0.033338069915771484
0,-0.006,0,-0.03,1,34.44523906707764,-0.006,0.04654192924499512
0,-0.006,0,-0.03,1,34.48118209838867,-0.006,0.035943031311035156
0,-0.006,0,-0.03,1,34.51912617683411,-0.006,0.037944078445441676
0,-0.006,0,-0.03,1,34.5477261543274,-0.006,0.028599977493286133
0,-0.006,0,-0.03,1,34.58206605911255,-0.006,0.034339904785149145
0,-0.006,0,-0.03,1,34.61540102958679,-0.006,0.033334970474243164
0,-0.006,0,-0.03,1,34.64850401878357,-0.006,0.033102989196777344
0,-0.006,0,-0.03,1,34.67520117759705,-0.006,0.026697158813483668
0,-0.006,0,-0.03,1,34.71480798721314,-0.006,0.03960680961608887
0,-0.006,0,-0.03,1,34.75297403335571,-0.006,0.03816604614257102
0,-0.006,0,-0.03,1,34.7848219871521,-0.006,0.03184795379638672
0,-0.006,0,-0.03,1,34.81998610496521,-0.006,0.03516411781311035
0,-0.006,0,-0.03,1,34.85846114158631,-0.006,0.038475036621100855
0,-0.006,0,-0.03,1,34.897705078125,-0.006,0.039243936538689184
0,-0.006,0,-0.03,1,34.93710613250733,-0.006,0.039401054382331324
0,-0.006,0,-0.03,1,34.96979212760925,-0.006,0.032685995101921606
0,-0.006,0,-0.03,1,35.00926518440247,-0.006,0.039473056793219996
0,-0.006,0,-0.03,1,35.04458999633789,-0.006,0.0353248119354177
0,-0.006,0,-0.03,1,35.08844518661499,-0.006,0.04385519027709961
0,-0.006,0,-0.03,1,35.12343716621399,-0.006,0.03499197959899902
0,-0.006,0,-0.03,1,35.15863299369812,-0.006,0.03519582748413086
0,-0.006,0,-0.03,1,35.19364404678345,-0.006,0.03501105308532715
0,-0.006,0,-0.03,1,35.22920513153077,-0.006,0.03556108474732156
0,-0.006,0,-0.03,1,35.27362513542176,-0.006,0.04442000389099121
0,-0.006,0,-0.03,1,35.31101799011231,-0.006,0.03739285469055176
0,-0.006,0,-0.03,1,35.34741616249085,-0.006,0.03639817237854004
0,-0.006,0,-0.03,1,35.38046097755432,-0.006,0.03304481506346946
0,-0.006,0,-0.03,1,35.41297507286072,-0.006,0.032514095306396484
0,-0.006,0,-0.03,1,35.4434700012207,-0.006,0.03049492835998535
0,-0.006,0,-0.03,1,35.47878217697144,-0.006,0.03531217575073953
0,-0.006,0,-0.03,1,35.50915718078613,-0.006,0.03037500381469016
0,-0.006,0,-0.03,1,35.53843307495117,-0.006,0.029275894165039062
0,-0.006,0,-0.03,1,35.57505202293396,-0.006,0.036618947982788086
0,-0.006,0,-0.03,1,35.60932111740112,-0.006,0.034269094467163086
0,-0.006,0,-0.03,1,35.64530801773071,-0.006,0.035986900329589844
0,-0.006,0,-0.03,1,35.67927217483521,-0.006,0.03396415710449929
0,-0.006,0,-0.03,1,35.71272516250611,-0.006,0.03345298767089844
0,-0.006,0,-0.03,1,35.74914312362671,-0.006,0.03641796112059836
0,-0.006,0,-0.03,1,35.78316807746887,-0.006,0.034024953842163086
0,-0.006,0,-0.03,1,35.81704616546631,-0.006,0.03387808799743652
0,-0.006,0,-0.03,1,35.85110998153687,-0.006,0.034063816070563746
0,-0.006,0,-0.03,1,35.8853759765625,-0.006,0.03426599502562766
0,-0.006,0,-0.03,1,35.91439414024353,-0.006,0.029018163681030273
0,-0.006,0,-0.03,1,35.95125412940979,-0.006,0.036859989166259766
0,-0.006,0,-0.03,1,36.01465916633606,-0.006,0.06340503692626953
0,-0.006,0,-0.03,1,36.05751419067383,-0.006,0.042855024337768555
0,-0.006,0,-0.03,1,36.09261202812195,-0.006,0.03509783744812012
0,-0.006,0,-0.03,1,36.12307906150818,-0.006,0.03046703338623047
0,-0.006,0,-0.03,1,36.15513110160828,-0.006,0.03205204010010476
0,-0.006,0,-0.03,1,36.19468402862549,-0.006,0.03955292701720481
0,-0.006,0,-0.03,1,36.23521208763123,-0.006,0.04052805900574441
0,-0.006,0,-0.03,1,36.27357316017151,-0.006,0.0383610725402761
0,-0.006,0,-0.03,1,36.31159901618958,-0.006,0.03802585601807351
0,-0.006,0,-0.03,1,36.35256218910218,-0.006,0.040963172912597656
0,-0.006,0,-0.03,1,36.38719415664673,-0.006,0.03463196754454856
0,-0.006,0,-0.03,1,36.42316317558289,-0.006,0.03596901893616433
0,-0.006,0,-0.03,1,36.45946216583252,-0.006,0.036298990249626684
0,-0.006,0,-0.03,1,36.51052117347717,-0.006,0.05105900764465332
0,-0.006,0,-0.03,1,36.54875516891479,-0.006,0.038233995437614965
0,-0.006,0,-0.03,1,36.58536100387574,-0.006,0.03660583496095171
0,-0.006,0,-0.03,1,36.62319207191468,-0.006,0.03783106803894043
0,-0.006,0,-0.03,1,36.65286898612976,-0.006,0.029676914215080785
0,-0.006,0,-0.03,1,36.69298100471497,-0.006,0.040112018585212184
0,-0.006,0,-0.03,1,36.72285604476929,-0.006,0.029875040054314184
0,-0.006,0,-0.03,1,36.75850009918213,-0.006,0.0356440544128418
0,-0.006,0,-0.03,1,36.79739308357239,-0.006,0.03889298439025879
0,-0.006,0,-0.03,1,36.83338904380799,-0.006,0.03599596023560281
0,-0.006,0,-0.03,1,36.87160301208496,-0.006,0.038213968276970434
0,-0.006,0,-0.03,1,36.9111270904541,-0.006,0.039524078369140625
0,-0.006,0,-0.03,1,36.94925904273987,-0.006,0.0381319522857666
0,-0.006,0,-0.03,1,36.98371195793152,-0.006,0.03445291519165039
0,-0.006,0,-0.03,1,37.01544308662415,-0.006,0.03173112869263406
0,-0.006,0,-0.03,1,37.04871797561646,-0.006,0.03327488899230957
0,-0.006,0,-0.03,1,37.0948600769043,-0.006,0.04614210128783469
0,-0.006,0,-0.03,1,37.13380217552185,-0.006,0.03894209861755371
0,-0.006,0,-0.03,1,37.16849899291992,-0.006,0.03469681739807129
0,-0.006,0,-0.03,1,37.20537996292114,-0.006,0.0368809700012207
0,-0.006,0,-0.03,1,37.24251413345337,-0.006,0.03713417053222656
0,-0.006,0,-0.03,1,37.28060007095337,-0.006,0.0380859375
0,-0.006,0,-0.03,1,37.31265997886658,-0.006,0.03205990791320801
0,-0.006,0,-0.03,1,37.35442113876343,-0.006,0.041761159896850586
0,-0.006,0,-0.03,1,37.3872401714325,-0.006,0.03281903266907449
0,-0.006,0,-0.03,1,37.42079901695252,-0.006,0.03355884552001953
0,-0.006,0,-0.03,1,37.45707011222839,-0.006,0.036271095275864695
0,-0.006,0,-0.03,1,37.48931503295899,-0.006,0.03224492073060503
0,-0.006,0,-0.03,1,37.52478909492493,-0.006,0.03547406196593528
0,-0.006,0,-0.03,1,37.55839014053345,-0.006,0.03360104560852051
0,-0.006,0,-0.03,1,37.5913519859314,-0.006,0.03296184539794922
0,-0.006,0,-0.03,1,37.62352705001831,-0.006,0.03217506408691406
0,-0.006,0,-0.03,1,37.66803598403931,-0.006,0.044508934020996094
0,-0.006,0,-0.03,1,37.69780611991882,-0.006,0.0297701358795166
0,-0.006,0,-0.03,1,37.73466897010803,-0.006,0.036862850189208984
0,-0.006,0,-0.03,1,37.76990103721619,-0.006,0.0352320671081543
0,-0.006,0,-0.03,1,37.80304098129273,-0.006,0.03313994407654519
0,-0.006,0,-0.03,1,37.83927297592163,-0.006,0.036231994628899145
0,-0.006,0,-0.03,1,37.87514805793762,-0.006,0.03587508201599121
0,-0.006,0,-0.03,1,37.91079115867615,-0.006,0.03564310073852539
0,-0.006,0,-0.03,1,37.94743609428406,-0.006,0.036644935607910156
0,-0.006,0,-0.03,1,37.97854804992676,-0.006,0.031111955642700195
0,-0.006,0,-0.03,1,38.01528596878052,-0.006,0.036737918853759766
0,-0.006,0,-0.03,1,38.04685807228088,-0.006,0.031572103500359106
0,-0.006,0,-0.03,1,38.08721208572388,-0.006,0.04035401344300027
0,-0.006,0,-0.03,1,38.12858009338379,-0.006,0.04136800765991211
0,-0.006,0,-0.03,1,38.15564107894898,-0.006,0.027060985565192652
0,-0.006,0,-0.03,1,38.19048213958741,-0.006,0.034841060638427734
0,-0.006,0,-0.03,1,38.22357416152954,-0.006,0.033092021942131566
0,-0.006,0,-0.03,1,38.25371217727661,-0.006,0.030138015747070312
0,-0.006,0,-0.03,1,38.28879714012146,-0.006,0.03508496284484863
0,-0.006,0,-0.03,1,38.32071995735168,-0.006,0.031922817230217504
0,-0.006,0,-0.03,1,38.35305404663086,-0.006,0.03233408927918191
0,-0.006,0,-0.03,1,38.37973499298096,-0.006,0.026680946350097656
0,-0.006,0,-0.03,1,38.42337012290955,-0.006,0.04363512992859597
0,-0.006,0,-0.03,1,38.45445013046265,-0.006,0.03108000755309348
0,-0.006,0,-0.03,1,38.49252104759216,-0.006,0.0380709171295166
0,-0.006,0,-0.03,1,38.52517008781433,-0.006,0.03264904022216797
0,-0.006,0,-0.03,1,38.56061005592347,-0.006,0.035439968109137965
0,-0.006,0,-0.03,1,38.59630012512207,-0.006,0.03569006919860129
0,-0.006,0,-0.03,1,38.62449502944946,-0.006,0.028194904327392578
0,-0.006,0,-0.03,1,38.65436697006226,-0.006,0.029871940612800074
0,-0.006,0,-0.03,1,38.69310617446899,-0.006,0.03873920440672407
0,-0.006,0,-0.03,1,38.72837400436401,-0.006,0.03526782989501953
0,-0.006,0,-0.03,1,38.76337599754334,-0.006,0.0350019931793355
0,-0.006,0,-0.03,1,38.80120015144348,-0.006,0.03782415390013938
0,-0.006,0,-0.03,1,38.83532404899597,-0.006,0.034123897552490234
0,-0.006,0,-0.03,1,38.87394499778748,-0.006,0.03862094879151101
0,-0.006,0,-0.03,1,38.91178607940674,-0.006,0.03784108161925559
0,-0.006,0,-0.03,1,38.94766616821289,-0.006,0.035880088806152344
0,-0.006,0,-0.03,1,38.97516918182373,-0.006,0.027503013610839844
0,-0.006,0,-0.03,1,39.01306009292603,-0.006,0.03789091110230203
0,-0.006,0,-0.03,1,39.04860615730286,-0.006,0.035546064376831055
0,-0.006,0,-0.03,1,39.0915150642395,-0.006,0.0429089069366384
0,-0.006,0,-0.03,1,39.12294697761536,-0.006,0.0314319133758616
0,-0.006,0,-0.03,1,39.15472197532654,-0.006,0.031774997711174535
0,-0.006,0,-0.03,1,39.18782496452332,-0.006,0.03310298919678445
0,-0.006,0,-0.03,1,39.22531604766846,-0.006,0.037491083145134496
0,-0.006,0,-0.03,1,39.26296401023865,-0.006,0.03764796257019043
0,-0.006,0,-0.03,1,39.30233502388001,-0.006,0.03937101364136453
0,-0.006,0,-0.03,1,39.33520603179932,-0.006,0.03287100791931152
0,-0.006,0,-0.03,1,39.36857414245606,-0.006,0.03336811065673828
0,-0.006,0,-0.03,1,39.40357804298401,-0.006,0.035003900527946996
0,-0.006,0,-0.03,1,39.43682408332825,-0.006,0.03324604034423828
0,-0.006,0,-0.03,1,39.47577118873596,-0.006,0.038947105407714844
0,-0.006,0,-0.03,1,39.51522517204285,-0.006,0.039453983306884766
0,-0.006,0,-0.03,1,39.54853200912476,-0.006,0.033306837081916285
0,-0.006,0,-0.03,1,39.57548117637634,-0.006,0.02694916725157981
0,-0.006,0,-0.03,1,39.61490106582642,-0.006,0.03941988945008035
0,-0.006,0,-0.03,1,39.65195918083191,-0.006,0.03705811500548606
0,-0.006,0,-0.03,1,39.68285703659058,-0.006,0.030897855758674098
0,-0.006,0,-0.03,1,39.72030305862427,-0.006,0.0374460220336843
0,-0.006,0,-0.03,1,39.75521802902222,-0.006,0.03491497039794922
0,-0.006,0,-0.03,1,39.79100108146667,-0.006,0.0357830524444509
0,-0.006,0,-0.03,1,39.82276511192322,-0.006,0.031764030456550074
0,-0.006,0,-0.03,1,39.86150908470154,-0.006,0.03874397277832031
0,-0.006,0,-0.03,1,39.90156102180481,-0.006,0.040051937103271484
0,-0.006,0,-0.03,1,39.9354100227356,-0.006,0.03384900093079324
0,-0.006,0,-0.03,1,39.96911716461182,-0.006,0.0337071418762207
0,-0.006,0,-0.03,1,40.00317406654358,-0.006,0.03405690193175559
0,-0.006,0,-0.03,1,40.03787016868592,-0.006,0.03469610214234109
0,-0.006,0,-0.03,1,40.08062410354614,-0.006,0.04275393486022239
0,-0.006,0,-0.03,1,40.11769819259643,-0.006,0.03707408905028586
0,-0.006,0,-0.03,1,40.15082907676697,-0.006,0.03313088417053933
0,-0.006,0,-0.03,1,40.18484497070313,-0.006,0.03401589393616433
0,-0.006,0,-0.03,1,40.21552205085754,-0.006,0.030677080154404734
0,-0.006,0,-0.03,1,40.25297212600708,-0.006,0.03745007514954324
0,-0.006,0,-0.03,1,40.28727912902832,-0.006,0.034307003021240234
0,-0.006,0,-0.03,1,40.32309317588807,-0.006,0.035814046859748316
0,-0.006,0,-0.03,1,40.36305499076843,-0.006,0.03996181488036399
0,-0.006,0,-0.03,1,40.39533019065857,-0.006,0.03227519989013672
0,-0.006,0,-0.03,1,40.42544198036194,-0.006,0.03011178970336914
0,-0.006,0,-0.03,1,40.46487617492676,-0.006,0.039434194564819336
0,-0.006,0,-0.03,1,40.50005316734314,-0.006,0.035176992416381836
0,-0.006,0,-0.03,1,40.53987002372742,-0.006,0.039816856384277344
0,-0.006,0,-0.03,1,40.57304501533508,-0.006,0.033174991607666016
0,-0.006,0,-0.03,1,40.6148431301117,-0.006,0.041798114776618434
0,-0.006,0,-0.03,1,40.64935517311096,-0.006,0.03451204299926047
0,-0.006,0,-0.03,1,40.67950415611267,-0.006,0.030148983001708984
0,-0.006,0,-0.03,1,40.7109010219574,-0.006,0.03139686584472656
0,-0.006,0,-0.03,1,40.74540805816651,-0.006,0.03450703620911355
0,-0.006,0,-0.03,1,40.77856397628785,-0.006,0.03315591812133789
0,-0.006,0,-0.03,1,40.81534314155578,-0.006,0.036779165267930125
0,-0.006,0,-0.03,1,40.85098099708557,-0.006,0.03563785552979226
0,-0.006,0,-0.03,1,40.88563513755799,-0.006,0.034654140472419215
0,-0.006,0,-0.03,1,40.92140817642212,-0.006,0.03577303886412864
0,-0.006,0,-0.03,1,40.95161700248719,-0.006,0.030208826065070582
0,-0.006,0,-0.03,1,40.98540115356445,-0.006,0.0337841510772634
0,-0.006,0,-0.03,1,41.01980710029602,-0.006,0.03440594673156738
0,-0.006,0,-0.03,1,41.04931616783142,-0.006,0.02950906753540039
0,-0.006,0,-0.03,1,41.08300709724427,-0.006,0.0336909294128489
0,-0.006,0,-0.03,1,41.12132501602173,-0.006,0.038317918777458715
0,-0.006,0,-0.03,1,41.14972400665283,-0.006,0.028398990631103516
0,-0.006,0,-0.03,1,41.18407511711121,-0.006,0.03435111045838113
0,-0.006,0,-0.03,1,41.21976208686829,-0.006,0.03568696975708008
0,-0.006,0,-0.03,1,41.25544404983521,-0.006,0.035681962966918945
0,-0.006,0,-0.03,1,41.29101800918579,-0.006,0.03557395935057883
0,-0.006,0,-0.03,1,41.32039308547974,-0.006,0.029375076293952418
0,-0.006,0,-0.03,1,41.35406017303467,-0.006,0.033667087554924535
0,-0.006,0,-0.03,1,41.38972806930542,-0.006,0.03566789627075195
0,-0.006,0,-0.03,1,41.42533397674561,-0.006,0.03560590744019265
0,-0.006,0,-0.03,1,41.46053910255432,-0.006,0.035205125808708715
0,-0.006,0,-0.03,1,41.49286699295044,-0.006,0.032327890396118164
0,-0.006,0,-0.03,1,41.53469610214233,-0.006,0.041829109191887426
0,-0.006,0,-0.03,1,41.5645580291748,-0.006,0.029861927032470703
0,-0.006,0,-0.03,1,41.59940814971924,-0.006,0.0348501205444407
0,-0.006,0,-0.03,1,41.63305115699768,-0.006,0.03364300727844238
0,-0.006,0,-0.03,1,41.67553305625916,-0.006,0.042481899261481715
0,-0.006,0,-0.03,1,41.71445798873902,-0.006,0.0389249324798584
0,-0.006,0,-0.03,1,41.75070118904114,-0.006,0.03624320030211692
0,-0.006,0,-0.03,1,41.78306913375855,-0.006,0.03236794471741433
0,-0.006,0,-0.03,1,41.82740616798401,-0.006,0.04433703422545676
0,-0.006,0,-0.03,1,41.85771918296814,-0.006,0.03031301498413086
0,-0.006,0,-0.03,1,41.89385795593262,-0.006,0.03613877296447754
0,-0.006,0,-0.03,1,41.92754912376404,-0.006,0.0336911678314209
0,-0.006,0,-0.03,1,41.96308016777039,-0.006,0.03553104400635476
0,-0.006,0,-0.03,1,41.99787116050721,-0.006,0.034790992736816406
0,-0.006,0,-0.03,1,42.03062105178833,-0.006,0.032749891281120824
0,-0.006,0,-0.03,1,42.06983017921448,-0.006,0.03920912742614746
0,-0.006,0,-0.03,1,42.11072707176209,-0.006,0.04089689254761453
0,-0.006,0,-0.03,1,42.15475010871887,-0.006,0.044023036956780004
0,-0.006,0,-0.03,1,42.19261002540589,-0.006,0.037859916687018824
0,-0.006,0,-0.03,1,42.23083305358887,-0.006,0.03822302818297629
0,-0.006,0,-0.03,1,42.2687041759491,-0.006,0.03787112236022949
0,-0.006,0,-0.03,1,42.30512499809265,-0.006,0.03642082214355469
0,-0.006,0,-0.03,1,42.34291505813599,-0.006,0.037790060043342066
0,-0.006,0,-0.03,1,42.37565207481384,-0.006,0.03273701667784934
0,-0.006,0,-0.03,1,42.41557216644288,-0.006,0.039920091629035426
0,-0.006,0,-0.03,1,42.45794796943665,-0.006,0.042375802993774414
0,-0.006,0,-0.03,1,42.49067211151123,-0.006,0.032724142074577856
0,-0.006,0,-0.03,1,42.5346691608429,-0.006,0.043997049331672144
0,-0.006,0,-0.03,1,42.57574701309204,-0.006,0.0410778522491384
0,-0.006,0,-0.03,1,42.61272311210632,-0.006,0.03697609901428223
0,-0.006,0,-0.03,1,42.65475296974182,-0.006,0.04202985763549805
0,-0.006,0,-0.03,1,42.69551205635071,-0.006,0.04075908660888672
0,-0.006,0,-0.03,1,42.73092818260193,-0.006,0.0354161262512207
0,-0.006,0,-0.03,1,42.76313400268555,-0.006,0.032205820083618164
0,-0.006,0,-0.03,1,42.79988312721253,-0.006,0.036749124526984644
0,-0.006,0,-0.03,1,42.83522200584412,-0.006,0.0353388786315918
0,-0.006,0,-0.03,1,42.87110304832459,-0.006,0.03588104248046875
0,-0.006,0,-0.03,1,42.90739703178406,-0.006,0.03629398345946555
0,-0.006,0,-0.03,1,42.94260001182557,-0.006,0.03520298004151101
0,-0.006,0,-0.03,1,42.97297215461731,-0.006,0.03037214279174094
0,-0.006,0,-0.03,1,43.007483959198,-0.006,0.03451180458068848
0,-0.006,0,-0.03,1,43.04695105552674,-0.006,0.03946709632874246
0,-0.006,0,-0.03,1,43.0786120891571,-0.006,0.03166103363035688
0,-0.006,0,-0.03,1,43.1230890750885,-0.006,0.04447698593140359
0,-0.006,0,-0.03,1,43.15518808364868,-0.006,0.032099008560180664
0,-0.006,0,-0.03,1,43.18801212310791,-0.006,0.032824039459228516
0,-0.006,0,-0.03,1,43.22310304641724,-0.006,0.03509092330933328
0,-0.006,0,-0.03,1,43.2606999874115,-0.006,0.03759694099425559
0,-0.006,0,-0.03,1,43.29655909538269,-0.006,0.035859107971191406
0,-0.006,0,-0.03,1,43.32859706878662,-0.006,0.032037973403930664
0,-0.006,0,-0.03,1,43.36565518379212,-0.006,0.03705811500550027
0,-0.006,0,-0.03,1,43.41723513603211,-0.006,0.051579952239990234
0,-0.006,0,-0.03,1,43.4535801410675,-0.006,0.03634500503538618
0,-0.006,0,-0.03,1,43.49003410339356,-0.006,0.036453962326064016
0,-0.006,0,-0.03,1,43.52541899681092,-0.006,0.0353848934173584
0,-0.006,0,-0.03,1,43.56120610237122,-0.006,0.035787105560302734
0,-0.006,0,-0.03,1,43.59758400917054,-0.006,0.036377906799316406
0,-0.006,0,-0.03,1,43.63882803916932,-0.006,0.0412440299987793
0,-0.006,0,-0.03,1,43.68124198913574,-0.006,0.04241394996642356
0,-0.006,0,-0.03,1,43.71781516075134,-0.006,0.036573171615600586
0,-0.006,0,-0.03,1,43.75136613845825,-0.006,0.03355097770690918
0,-0.006,0,-0.03,1,43.7919671535492,-0.006,0.04060101509094949
0,-0.006,0,-0.03,1,43.83367609977722,-0.006,0.04170894622802024
0,-0.006,0,-0.03,1,43.87802696228028,-0.006,0.04435086250305886
0,-0.006,0,-0.03,1,43.92372107505799,-0.006,0.04569411277770996
0,-0.006,0,-0.03,1,43.96313810348511,-0.006,0.03941702842711692
0,-0.006,0,-0.03,1,43.99260711669922,-0.006,0.029469013214111328
0,-0.006,0,-0.03,1,44.04102301597596,-0.006,0.048415899276740504
0,-0.006,0,-0.03,1,44.08108711242676,-0.006,0.04006409645079856
0,-0.006,0,-0.03,1,44.1254460811615,-0.006,0.04435896873474121
0,-0.006,0,-0.03,1,44.15943312644958,-0.006,0.03398704528807883
0,-0.006,0,-0.03,1,44.20703506469727,-0.006,0.047601938247694875
0,-0.006,0,-0.03,1,44.24350500106812,-0.006,0.03646993637084961
0,-0.006,0,-0.03,1,44.28771710395814,-0.006,0.04421210289001465
0,-0.006,0,-0.03,1,44.31511902809143,-0.006,0.027401924133293676
0,-0.006,0,-0.03,1,44.357656955719,-0.006,0.04253792762757058
0,-0.006,0,-0.03,1,44.39783811569214,-0.006,0.040181159973137426
0,-0.006,0,-0.03,1,44.43789696693421,-0.006,0.040058851242072535
0,-0.006,0,-0.03,1,44.4847800731659,-0.006,0.04688310623168945
0,-0.006,0,-0.03,1,44.52701997756958,-0.006,0.04223990440367942
0,-0.006,0,-0.03,1,44.56533217430115,-0.006,0.03831219673156738
0,-0.006,0,-0.03,1,44.6063621044159,-0.006,0.0410299301147532
0,-0.006,0,-0.03,1,44.66845607757569,-0.006,0.06209397315979004
0,-0.006,0,-0.03,1,44.70376014709473,-0.006,0.03530406951903586
0,-0.006,0,-0.03,1,44.73857402801514,-0.006,0.034813880920410156
0,-0.006,0,-0.03,1,44.78492403030396,-0.006,0.046350002288825465
0,-0.006,0,-0.03,1,44.82131218910218,-0.006,0.03638815879821777
0,-0.006,0,-0.03,1,44.86487412452698,-0.006,0.04356193542479758
0,-0.006,0,-0.03,1,44.89871001243592,-0.006,0.03383588790894265
0,-0.006,0,-0.03,1,44.94695115089416,-0.006,0.04824113845823774
0,-0.006,0,-0.03,1,44.98274397850037,-0.006,0.03579282760621538
0,-0.006,0,-0.03,1,45.01936316490173,-0.006,0.03661918640136008
0,-0.006,0,-0.03,1,45.06308603286743,-0.006,0.04372286796569824
0,-0.006,0,-0.03,1,45.11118698120117,-0.006,0.048100948333740234
0,-0.006,0,-0.03,1,45.15122818946838,-0.006,0.04004120826720481
0,-0.006,0,-0.03,1,45.18130517005921,-0.006,0.030076980590834523
0,-0.006,0,-0.03,1,45.20972895622253,-0.006,0.028423786163315867
0,-0.006,0,-0.03,1,45.24691605567932,-0.006,0.037187099456794215
0,-0.006,0,-0.03,1,45.28839206695557,-0.006,0.04147601127625222
0,-0.006,0,-0.03,1,45.32519507408142,-0.006,0.03680300712584739
0,-0.006,0,-0.03,1,45.3674681186676,-0.006,0.04227304458618164
0,-0.006,0,-0.03,1,45.39805698394775,-0.006,0.030588865280144262
0,-0.006,0,-0.03,1,45.44078302383423,-0.006,0.042726039886481715
0,-0.006,0,-0.03,1,45.47107195854188,-0.006,0.030288934707648707
0,-0.006,0,-0.03,1,45.50572896003723,-0.006,0.03465700149535422
0,-0.006,0,-0.03,1,45.54727411270142,-0.006,0.041545152664191676
0,-0.006,0,-0.03,1,45.57933807373047,-0.006,0.03206396102904563
0,-0.006,0,-0.03,1,45.61038017272949,-0.006,0.031042098999023438
0,-0.006,0,-0.03,1,45.64169406890869,-0.006,0.03131389617919922
0,-0.006,0,-0.03,1,45.68875908851624,-0.006,0.04706501960755105
0,-0.006,0,-0.03,1,45.72741317749023,-0.006,0.03865408897398481
0,-0.006,0,-0.03,1,45.75855708122254,-0.006,0.031143903732314016
0,-0.006,0,-0.03,1,45.79137301445008,-0.006,0.03281593322753906
0,-0.006,0,-0.03,1,45.82406497001648,-0.006,0.032691955566399145
0,-0.006,0,-0.03,1,45.85797810554505,-0.006,0.03391313552857156
0,-0.006,0,-0.03,1,45.88923716545105,-0.006,0.031259059905998754
0,-0.006,0,-0.03,1,45.92556715011597,-0.006,0.03632998466491699
0,-0.006,0,-0.03,1,45.95728206634521,-0.006,0.03171491622924094
0,-0.006,0,-0.03,1,45.99152612686157,-0.006,0.03424406051636453
0,-0.006,0,-0.03,1,46.02950716018677,-0.006,0.03798103332519531
0,-0.006,0,-0.03,1,46.06738209724426,-0.006,0.03787493705749512
0,-0.006,0,-0.03,1,46.11079216003418,-0.006,0.04341006278991699
0,-0.006,0,-0.03,1,46.13982200622559,-0.006,0.029029846191413355
0,-0.006,0,-0.03,1,46.17529606819153,-0.006,0.03547406196593528
0,-0.006,0,-0.03,1,46.21119117736817,-0.006,0.03589510917664285
0,-0.006,0,-0.03,1,46.24083995819092,-0.006,0.0296487808227468
0,-0.006,0,-0.03,1,46.27944898605347,-0.006,0.03860902786254883
0,-0.006,0,-0.03,1,46.31715416908264,-0.006,0.037705183029174805
0,-0.006,0,-0.03,1,46.34446597099305,-0.006,0.027311801910407496
0,-0.006,0,-0.03,1,46.39524602890015,-0.006,0.05078005790709739
0,-0.006,0,-0.03,1,46.43515610694886,-0.006,0.03991007804871316
0,-0.006,0,-0.03,1,46.47944498062134,-0.006,0.044288873672478246
0,-0.006,0,-0.03,1,46.5152530670166,-0.006,0.03580808639526367
0,-0.006,0,-0.03,1,46.55074501037598,-0.006,0.035491943359375
0,-0.006,0,-0.03,1,46.59578013420105,-0.006,0.04503512382507324
0,-0.006,0,-0.03,1,46.62562203407288,-0.006,0.029841899871833277
0,-0.006,0,-0.03,1,46.6619679927826,-0.006,0.0363459587097168
0,-0.006,0,-0.03,1,46.70271205902099,-0.006,0.04074406623838911
0,-0.006,0,-0.03,1,46.73255300521851,-0.006,0.029840946197523976
0,-0.006,0,-0.03,1,46.77181601524353,-0.006,0.03926301002501731
0,-0.006,0,-0.03,1,46.8150680065155,-0.006,0.043251991271972656
