u=calc,y2=calc,joyForward=meas,PowerA=calc,Lys=meas,Tid=meas,y1=calc,Ts=calc
nullflow=0
0,0.006,1.3671875,1.3971875,0,3.124305009841919,0.006,0.03008008003234863
0,0.006,1.3671875,1.3971875,0,3.157577991485596,0.006,0.03327298164367676
1,0.009000000000000002,1.3671875,1.4121875,1,3.19759202003479,0.009000000000000002,0.04001402854919434
2,0.015,1.3671875,1.4421875,2,3.239516019821167,0.015,0.04192399978637695
8,0.039,1.3671875,1.5621875,8,3.283713102340698,0.039,0.04419708251953125
22,0.105,1.3671875,1.8921875,22,3.334012031555176,0.105,0.05029892921447754
28,0.189,1.3671875,2.3121875,28,3.379830121994019,0.189,0.04581809043884277
28,0.273,1.3671875,2.7321875,28,3.421744108200073,0.273,0.04191398620605469
27,0.354,1.3671875,3.1371875,27,3.474244117736816,0.354,0.05250000953674316
27,0.4350000000000001,1.3671875,3.5421875,27,3.509459972381592,0.4350000000000001,0.03521585464477539
26,0.513,1.3671875,3.9321875,26,3.548914909362793,0.513,0.03945493698120117
25,0.588,1.3671875,4.3071875,25,3.58685302734375,0.588,0.03793811798095703
24,0.66,1.3671875,4.6671875,24,3.621187925338745,0.66,0.03433489799499512
22,0.726,1.3671875,4.9971875,22,3.659440040588379,0.726,0.03825211524963379
21,0.7889999999999999,1.3671875,5.312187499999999,21,3.699767112731934,0.7889999999999999,0.04032707214355469
21,0.852,1.3671875,5.6271875,21,3.739604949951172,0.852,0.03983783721923828
21,0.9149999999999999,1.3671875,5.942187499999999,21,3.7792649269104,0.9149999999999999,0.03965997695922852
21,0.9779999999999998,1.3671875,6.257187499999999,21,3.815274953842163,0.9779999999999998,0.0360100269317627
21,1.041,1.3671875,6.572187499999998,21,3.866398096084595,1.041,0.05112314224243164
20,1.101,1.3671875,6.872187499999999,20,3.905569076538086,1.101,0.03917098045349121
21,1.164,1.3671875,7.187187499999999,21,3.94392991065979,1.164,0.0383608341217041
21,1.227,1.7578125,7.892812499999998,21,3.993997097015381,1.227,0.05006718635559082
22,1.293,1.3671875,7.832187499999998,22,4.036216020584106,1.293,0.04221892356872559
25,1.368,1.3671875,8.207187499999998,25,4.075833082199097,1.368,0.03961706161499023
34,1.47,1.3671875,8.717187499999998,34,4.129183053970337,1.47,0.05334997177124023
26,1.548,1.3671875,9.107187499999998,26,4.174082040786743,1.548,0.04489898681640625
11,1.581,1.3671875,9.272187499999998,11,4.217297077178955,1.581,0.04321503639221191
4,1.593,1.3671875,9.3321875,4,4.262290954589844,1.593,0.04499387741088867
2,1.599,1.3671875,9.362187499999999,2,4.295799970626831,1.599,0.0335090160369873
1,1.602,1.3671875,9.377187499999998,1,4.338910102844238,1.602,0.04311013221740723
0,1.602,1.3671875,9.377187499999998,0,4.385885953903198,1.602,0.04697585105895996
0,1.602,1.3671875,9.377187499999998,0,4.421705961227417,1.602,0.03582000732421875
0,1.602,1.3671875,9.377187499999998,0,4.465944051742554,1.602,0.04423809051513672
0,1.602,1.3671875,9.377187499999998,0,4.498345136642456,1.602,0.03240108489990234
0,1.602,1.3671875,9.377187499999998,0,4.538983106613159,1.602,0.04063796997070313
0,1.602,1.3671875,9.377187499999998,0,4.569859027862549,1.602,0.03087592124938965
0,1.602,1.3671875,9.377187499999998,0,4.601588010787964,1.602,0.03172898292541504
0,1.602,1.3671875,9.377187499999998,0,4.644253015518188,1.602,0.04266500473022461
0,1.602,1.3671875,9.377187499999998,0,4.68016505241394,1.602,0.03591203689575195
0,1.602,1.3671875,9.377187499999998,0,4.714970111846924,1.602,0.0348050594329834
0,1.602,1.7578125,9.767812499999998,0,4.75232195854187,1.602,0.03735184669494629
0,1.602,1.3671875,9.377187499999998,0,4.786799907684326,1.602,0.03447794914245605
0,1.602,1.3671875,9.377187499999998,0,4.827331066131592,1.602,0.04053115844726563
1,1.605,1.3671875,9.392187499999999,1,4.875859975814819,1.605,0.04852890968322754
1,1.607999999999999,1.3671875,9.407187499999997,1,4.913850069046021,1.607999999999999,0.03799009323120117
3,1.616999999999999,1.3671875,9.452187499999997,3,4.947312116622925,1.616999999999999,0.0334620475769043
7,1.637999999999999,1.3671875,9.557187499999996,7,4.990272998809814,1.637999999999999,0.04296088218688965
18,1.691999999999999,1.3671875,9.827187499999997,18,5.045191049575806,1.691999999999999,0.05491805076599121
39,1.808999999999999,1.3671875,10.4121875,39,5.09765100479126,1.808999999999999,0.0524599552154541
48,1.952999999999999,1.3671875,11.1321875,48,5.139482975006104,1.952999999999999,0.04183197021484375
31,2.045999999999999,1.3671875,11.5971875,31,5.189297914505005,2.045999999999999,0.04981493949890137
29,2.133,1.3671875,12.0321875,29,5.237767934799194,2.133,0.04847002029418945
29,2.22,1.3671875,12.4671875,29,5.283905029296875,2.22,0.04613709449768066
28,2.304,1.3671875,12.8871875,28,5.323590040206909,2.304,0.03968501091003418
26,2.382,1.3671875,13.2771875,26,5.371304988861084,2.382,0.0477149486541748
27,2.463,1.3671875,13.6821875,27,5.409672021865845,2.463,0.03836703300476074
27,2.544,1.3671875,14.0871875,27,5.447466135025024,2.544,0.03779411315917969
27,2.625,1.3671875,14.4921875,27,5.495337963104248,2.625,0.04787182807922363
27,2.706,1.7578125,15.2878125,27,5.540879011154175,2.706,0.04554104804992676
27,2.786999999999999,1.3671875,15.3021875,27,5.575355052947998,2.786999999999999,0.03447604179382324
27,2.867999999999999,1.3671875,15.7071875,27,5.61168098449707,2.867999999999999,0.03632593154907227
27,2.948999999999999,1.3671875,16.1121875,27,5.647171974182129,2.948999999999999,0.03549098968505859
27,3.029999999999999,1.3671875,16.5171875,27,5.678007125854492,3.029999999999999,0.03083515167236328
27,3.110999999999999,1.3671875,16.9221875,27,5.72003698348999,3.110999999999999,0.04202985763549805
27,3.191999999999999,1.3671875,17.3271875,27,5.757568120956421,3.191999999999999,0.03753113746643066
27,3.272999999999999,1.3671875,17.7321875,27,5.796190023422241,3.272999999999999,0.03862190246582031
27,3.353999999999999,1.3671875,18.1371875,27,5.834095001220703,3.353999999999999,0.03790497779846191
27,3.434999999999999,1.3671875,18.5421875,27,5.886860132217407,3.434999999999999,0.0527651309967041
27,3.515999999999999,1.3671875,18.94718749999999,27,5.919424057006836,3.515999999999999,0.03256392478942871
27,3.596999999999999,1.3671875,19.3521875,27,5.962216138839722,3.596999999999999,0.04279208183288574
27,3.677999999999999,1.3671875,19.7571875,27,5.993825912475586,3.677999999999999,0.03160977363586426
27,3.758999999999999,1.3671875,20.1621875,27,6.028945922851563,3.758999999999999,0.03512001037597656
27,3.839999999999999,1.3671875,20.56718749999999,27,6.06771993637085,3.839999999999999,0.03877401351928711
27,3.920999999999999,1.3671875,20.97218749999999,27,6.105967044830322,3.920999999999999,0.03824710845947266
27,4.001999999999999,1.3671875,21.37718749999999,27,6.142290115356445,4.001999999999999,0.03632307052612305
27,4.082999999999999,1.3671875,21.7821875,27,6.177659034729004,4.082999999999999,0.03536891937255859
27,4.164,1.3671875,22.1871875,27,6.213882923126221,4.164,0.0362238883972168
27,4.245,1.3671875,22.5921875,27,6.249582052230835,4.245,0.03569912910461426
31,4.338,1.3671875,23.0571875,31,6.293843984603882,4.338,0.04426193237304688
47,4.479,1.3671875,23.7621875,47,6.345299005508423,4.479,0.05145502090454102
34,4.581,1.3671875,24.2721875,34,6.385764122009277,4.581,0.04046511650085449
16,4.629,1.3671875,24.51218750000001,16,6.435694932937622,4.629,0.04993081092834473
9,4.656000000000001,1.3671875,24.6471875,9,6.479115009307861,4.656000000000001,0.04342007637023926
5,4.671,1.3671875,24.7221875,5,6.526235103607178,4.671,0.04712009429931641
4,4.683,1.3671875,24.7821875,4,6.559082984924316,4.683,0.03284788131713867
2,4.689,1.3671875,24.8121875,2,6.605540037155151,4.689,0.04645705223083496
1,4.692,1.3671875,24.8271875,1,6.639276027679443,4.692,0.03373599052429199
0,4.692,1.3671875,24.8271875,0,6.688843965530396,4.692,0.04956793785095215
0,4.692,1.3671875,24.8271875,0,6.729389905929565,4.692,0.04054594039916992
0,4.692,1.3671875,24.8271875,0,6.76518702507019,4.692,0.035797119140625
0,4.692,1.3671875,24.8271875,0,6.805056095123291,4.692,0.03986907005310059
0,4.692,1.3671875,24.8271875,0,6.845547914505005,4.692,0.04049181938171387
0,4.692,1.3671875,24.8271875,0,6.880089998245239,4.692,0.03454208374023438
0,4.692,1.3671875,24.8271875,0,6.91602897644043,4.692,0.03593897819519043
0,4.692,1.3671875,24.8271875,0,6.956119060516357,4.692,0.04009008407592773
0,4.692,1.3671875,24.8271875,0,6.991770029067993,4.692,0.03565096855163574
0,4.692,1.3671875,24.8271875,0,7.030771017074585,4.692,0.0390009880065918
0,4.692,1.3671875,24.8271875,0,7.073146104812622,4.692,0.04237508773803711
0,4.692,1.3671875,24.8271875,0,7.1143639087677,4.692,0.04121780395507813
0,4.692,1.3671875,24.8271875,0,7.151443004608154,4.692,0.0370790958404541
0,4.692,1.3671875,24.8271875,0,7.183594942092896,4.692,0.03215193748474121
0,4.692,1.3671875,24.8271875,0,7.219528913497925,4.692,0.0359339714050293
0,4.692,1.3671875,24.8271875,0,7.254796028137207,4.692,0.03526711463928223
0,4.692,1.3671875,24.8271875,0,7.289179086685181,4.692,0.03438305854797363
0,4.692,1.3671875,24.8271875,0,7.319751024246216,4.692,0.03057193756103516
0,4.692,1.3671875,24.8271875,0,7.359472990036011,4.692,0.03972196578979492
0,4.692,1.3671875,24.8271875,0,7.391312122344971,4.692,0.03183913230895996
0,4.692,1.3671875,24.8271875,0,7.431435108184814,4.692,0.04012298583984375
0,4.692,1.3671875,24.8271875,0,7.479398012161255,4.692,0.04796290397644043
0,4.692,1.3671875,24.8271875,0,7.515706062316895,4.692,0.03630805015563965
0,4.692,1.3671875,24.8271875,0,7.553667068481445,4.692,0.03796100616455078
0,4.692,1.3671875,24.8271875,0,7.594902992248535,4.692,0.04123592376708984
0,4.692,1.3671875,24.8271875,0,7.633745908737183,4.692,0.03884291648864746
0,4.692,1.3671875,24.8271875,0,7.667046070098877,4.692,0.03330016136169434
0,4.692,1.3671875,24.8271875,0,7.705590009689331,4.692,0.0385439395904541
0,4.692,1.3671875,24.8271875,0,7.740808963775635,4.692,0.03521895408630371
0,4.692,1.3671875,24.8271875,0,7.777506113052368,4.692,0.0366971492767334
1,4.695,1.3671875,24.8421875,1,7.816920042037964,4.695,0.0394139289855957
0,4.695,1.3671875,24.8421875,0,7.859601974487305,4.695,0.04268193244934082
0,4.695,1.3671875,24.8421875,0,7.90472412109375,4.695,0.04512214660644531
0,4.695,1.3671875,24.8421875,0,7.938996076583862,4.695,0.0342719554901123
0,4.695,1.3671875,24.8421875,0,7.977971076965332,4.695,0.03897500038146973
0,4.695,1.3671875,24.8421875,0,8.01967191696167,4.695,0.04170083999633789
1,4.698,1.3671875,24.8571875,1,8.089241027832031,4.698,0.06956911087036133
1,4.701000000000001,1.3671875,24.8721875,1,8.111577987670898,4.701000000000001,0.02233695983886719
2,4.707000000000001,1.3671875,24.9021875,2,8.167437076568604,4.707000000000001,0.05585908889770508
2,4.713000000000001,1.3671875,24.9321875,2,8.206269025802612,4.713000000000001,0.03883194923400879
2,4.719000000000001,1.3671875,24.96218750000001,2,8.246634960174561,4.719000000000001,0.04036593437194824
2,4.725000000000001,1.3671875,24.99218750000001,2,8.294739007949829,4.725000000000001,0.04810404777526855
2,4.731000000000002,1.7578125,25.41281250000001,2,8.335272073745728,4.731000000000002,0.04053306579589844
2,4.737000000000002,1.3671875,25.05218750000001,2,8.377502918243408,4.737000000000002,0.04223084449768066
2,4.743000000000002,1.3671875,25.08218750000001,2,8.434356927871704,4.743000000000002,0.0568540096282959
2,4.749000000000002,1.3671875,25.11218750000001,2,8.494365930557251,4.749000000000002,0.06000900268554688
2,4.755000000000003,1.3671875,25.14218750000001,2,8.53806209564209,4.755000000000003,0.04369616508483887
2,4.761000000000003,1.3671875,25.17218750000001,2,8.584794998168945,4.761000000000003,0.04673290252685547
2,4.767000000000003,1.3671875,25.20218750000002,2,8.624032974243164,4.767000000000003,0.03923797607421875
2,4.773000000000003,1.3671875,25.23218750000002,2,8.669915914535522,4.773000000000003,0.0458829402923584
2,4.779000000000003,1.3671875,25.26218750000002,2,8.716922998428345,4.779000000000003,0.04700708389282227
2,4.785000000000004,1.3671875,25.29218750000002,2,8.754647016525269,4.785000000000004,0.03772401809692383
2,4.791000000000004,1.3671875,25.32218750000002,2,8.79434609413147,4.791000000000004,0.03969907760620117
2,4.797000000000004,1.3671875,25.35218750000002,2,8.834234952926636,4.797000000000004,0.03988885879516602
2,4.803000000000004,1.3671875,25.38218750000002,2,8.885302066802979,4.803000000000004,0.05106711387634277
2,4.809000000000005,1.3671875,25.41218750000002,2,8.93035101890564,4.809000000000005,0.04504895210266113
2,4.815000000000005,1.3671875,25.44218750000002,2,8.977541923522949,4.815000000000005,0.04719090461730957
2,4.821000000000005,1.3671875,25.47218750000003,2,9.020828008651733,4.821000000000005,0.04328608512878418
1,4.824000000000005,1.3671875,25.48718750000003,1,9.074926137924194,4.824000000000005,0.05409812927246094
1,4.827000000000005,1.7578125,25.89281250000003,1,9.119182109832764,4.827000000000005,0.04425597190856934
1,4.830000000000005,1.3671875,25.51718750000003,1,9.170680999755859,4.830000000000005,0.0514988899230957
0,4.830000000000005,1.3671875,25.51718750000003,0,9.210935115814209,4.830000000000005,0.04025411605834961
0,4.830000000000005,1.3671875,25.51718750000003,0,9.257686138153076,4.830000000000005,0.04675102233886719
0,4.830000000000005,1.3671875,25.51718750000003,0,9.304898977279663,4.830000000000005,0.04721283912658691
0,4.830000000000005,1.3671875,25.51718750000003,0,9.357240915298462,4.830000000000005,0.05234193801879883
0,4.830000000000005,1.3671875,25.51718750000003,0,9.404052019119263,4.830000000000005,0.04681110382080078
0,4.830000000000005,1.3671875,25.51718750000003,0,9.434688091278076,4.830000000000005,0.03063607215881348
0,4.830000000000005,1.3671875,25.51718750000003,0,9.507251024246216,4.830000000000005,0.07256293296813965
0,4.830000000000005,1.3671875,25.51718750000003,0,9.567726135253906,4.830000000000005,0.06047511100769043
0,4.830000000000005,1.3671875,25.51718750000003,0,9.617471933364868,4.830000000000005,0.04974579811096191
0,4.830000000000005,1.3671875,25.51718750000003,0,9.665704011917114,4.830000000000005,0.04823207855224609
0,4.830000000000005,1.3671875,25.51718750000003,0,9.720317125320435,4.830000000000005,0.05461311340332031
1,4.833000000000006,1.3671875,25.53218750000003,1,9.777420997619629,4.833000000000006,0.05710387229919434
1,4.836000000000006,1.3671875,25.54718750000003,1,9.813657999038696,4.836000000000006,0.03623700141906738
1,4.839000000000006,1.3671875,25.56218750000003,1,9.855490922927856,4.839000000000006,0.04183292388916016
1,4.842000000000006,1.3671875,25.57718750000003,1,9.906636953353882,4.842000000000006,0.05114603042602539
1,4.845000000000006,1.3671875,25.59218750000003,1,9.941421031951904,4.845000000000006,0.03478407859802246
2,4.851000000000006,1.3671875,25.62218750000003,2,9.981189012527466,4.851000000000006,0.03976798057556152
1,4.854000000000006,1.3671875,25.63718750000003,1,10.02707290649414,4.854000000000006,0.0458838939666748
1,4.857000000000006,1.3671875,25.65218750000003,1,10.07478594779968,4.857000000000006,0.04771304130554199
2,4.863000000000007,1.3671875,25.68218750000003,2,10.11674094200134,4.863000000000007,0.04195499420166016
2,4.869000000000007,1.3671875,25.71218750000003,2,10.15700697898865,4.869000000000007,0.04026603698730469
2,4.875000000000007,1.3671875,25.74218750000004,2,10.1971549987793,4.875000000000007,0.04014801979064941
1,4.878000000000007,1.3671875,25.75718750000004,1,10.23484301567078,4.878000000000007,0.03768801689147949
1,4.881000000000007,1.3671875,25.77218750000004,1,10.27767395973206,4.881000000000007,0.0428309440612793
1,4.884000000000007,1.3671875,25.78718750000004,1,10.31038093566895,4.884000000000007,0.03270697593688965
1,4.887000000000008,1.3671875,25.80218750000004,1,10.3483419418335,4.887000000000008,0.03796100616455078
1,4.890000000000008,1.3671875,25.81718750000004,1,10.39030408859253,4.890000000000008,0.0419621467590332
1,4.893000000000008,1.3671875,25.83218750000004,1,10.42576599121094,4.893000000000008,0.0354619026184082
1,4.896000000000008,1.3671875,25.84718750000004,1,10.45555591583252,4.896000000000008,0.02978992462158203
1,4.899000000000008,1.3671875,25.86218750000004,1,10.49583697319031,4.899000000000008,0.04028105735778809
2,4.905000000000008,1.3671875,25.89218750000004,2,10.54012298583984,4.905000000000008,0.04428601264953613
4,4.917000000000008,1.3671875,25.95218750000004,4,10.57733201980591,4.917000000000008,0.03720903396606445
8,4.941000000000008,1.3671875,26.07218750000004,8,10.61240601539612,4.941000000000008,0.03507399559020996
13,4.980000000000008,1.3671875,26.26718750000004,13,10.65901613235474,4.980000000000008,0.04661011695861816
24,5.052000000000008,1.3671875,26.62718750000004,24,10.70735692977905,5.052000000000008,0.04834079742431641
41,5.175000000000008,1.3671875,27.24218750000004,41,10.75471806526184,5.175000000000008,0.04736113548278809
49,5.322000000000008,1.3671875,27.97718750000004,49,10.7900230884552,5.322000000000008,0.03530502319335938
40,5.442000000000008,1.3671875,28.57718750000004,40,10.84597611427307,5.442000000000008,0.05595302581787109
43,5.571000000000009,1.3671875,29.22218750000004,43,10.88981890678406,5.571000000000009,0.04384279251098633
41,5.694000000000009,1.3671875,29.83718750000005,41,10.93079495429993,5.694000000000009,0.04097604751586914
38,5.808000000000009,1.3671875,30.40718750000004,38,10.97226595878601,5.808000000000009,0.04147100448608398
38,5.922000000000009,1.3671875,30.97718750000004,38,11.01529407501221,5.922000000000009,0.04302811622619629
37,6.033000000000008,1.3671875,31.53218750000004,37,11.05523204803467,6.033000000000008,0.03993797302246094
39,6.150000000000008,1.3671875,32.11718750000005,39,11.10066795349121,6.150000000000008,0.04543590545654297
37,6.261000000000008,1.3671875,32.67218750000005,37,11.13668894767761,6.261000000000008,0.03602099418640137
34,6.363000000000008,1.3671875,33.18218750000004,34,11.17407703399658,6.363000000000008,0.03738808631896973
38,6.477000000000008,1.3671875,33.75218750000004,38,11.21153903007507,6.477000000000008,0.03746199607849121
37,6.588000000000008,1.3671875,34.30718750000004,37,11.24973011016846,6.588000000000008,0.03819108009338379
35,6.693000000000008,1.3671875,34.83218750000005,35,11.29102993011475,6.693000000000008,0.04129981994628906
32,6.789000000000009,1.3671875,35.31218750000004,32,11.33434295654297,6.789000000000009,0.04331302642822266
31,6.882000000000009,1.3671875,35.77718750000004,31,11.37403512001038,6.882000000000009,0.03969216346740723
31,6.975000000000009,1.3671875,36.24218750000004,31,11.40814900398254,6.975000000000009,0.03411388397216797
31,7.068000000000008,1.3671875,36.70718750000005,31,11.45118904113769,7.068000000000008,0.04304003715515137
31,7.161000000000008,1.3671875,37.17218750000004,31,11.49831295013428,7.161000000000008,0.04712390899658203
31,7.254000000000008,1.3671875,37.63718750000004,31,11.53948307037354,7.254000000000008,0.04117012023925781
31,7.347000000000008,1.3671875,38.10218750000004,31,11.58603405952454,7.347000000000008,0.04655098915100098
31,7.440000000000008,1.3671875,38.56718750000005,31,11.61931300163269,7.440000000000008,0.0332789421081543
31,7.533000000000008,1.3671875,39.03218750000004,31,11.66140699386597,7.533000000000008,0.04209399223327637
31,7.626000000000008,1.3671875,39.49718750000004,31,11.70176005363464,7.626000000000008,0.04035305976867676
31,7.719000000000008,1.3671875,39.96218750000004,31,11.74745106697083,7.719000000000008,0.04569101333618164
31,7.812000000000008,1.3671875,40.42718750000005,31,11.78178000450134,7.812000000000008,0.03432893753051758
31,7.905000000000008,1.3671875,40.89218750000004,31,11.82316112518311,7.905000000000008,0.0413811206817627
31,7.998000000000008,1.3671875,41.35718750000004,31,11.85960197448731,7.998000000000008,0.03644084930419922
31,8.091000000000008,1.3671875,41.82218750000004,31,11.90513706207275,8.091000000000008,0.04553508758544922
31,8.184000000000008,1.3671875,42.28718750000005,31,11.93918013572693,8.184000000000008,0.0340430736541748
31,8.277000000000008,1.3671875,42.75218750000004,31,11.96977996826172,8.277000000000008,0.03059983253479004
31,8.370000000000008,1.3671875,43.21718750000004,31,12.00938701629639,8.370000000000008,0.03960704803466797
31,8.463000000000008,1.3671875,43.68218750000004,31,12.04780411720276,8.463000000000008,0.03841710090637207
31,8.556000000000008,1.3671875,44.14718750000005,31,12.08961296081543,8.556000000000008,0.0418088436126709
31,8.649000000000008,1.7578125,45.00281250000004,31,12.12923407554626,8.649000000000008,0.03962111473083496
31,8.742000000000008,1.3671875,45.07718750000004,31,12.16956305503845,8.742000000000008,0.0403289794921875
31,8.835000000000008,1.3671875,45.54218750000004,31,12.20761299133301,8.835000000000008,0.03804993629455566
31,8.928000000000008,1.3671875,46.00718750000005,31,12.2502179145813,8.928000000000008,0.04260492324829102
31,9.021000000000008,1.3671875,46.47218750000004,31,12.29879593849182,9.021000000000008,0.04857802391052246
31,9.114000000000008,1.3671875,46.93718750000004,31,12.33973813056946,9.114000000000008,0.04094219207763672
51,9.267000000000008,1.3671875,47.70218750000004,51,12.39118599891663,9.267000000000008,0.05144786834716797
10,9.297000000000008,1.3671875,47.85218750000005,10,12.44020700454712,9.297000000000008,0.04902100563049316
3,9.306000000000008,1.3671875,47.89718750000005,3,12.48225498199463,9.306000000000008,0.04204797744750977
1,9.309000000000008,1.3671875,47.91218750000005,1,12.52472901344299,9.309000000000008,0.04247403144836426
