e_k=calc,DesiredDistance=calc,PowerD=calc,e_f=calc,Tid=meas,Avstand=meas,D_k=calc,Ts=calc,I_k=calc,PowerA=calc,u_k=calc
No specified init-data
0,225,0,0.22549294974663361,2.595197916030884,225,0,0.02531790733337358,0,0,0
0,225,0,0.22098309075170094,2.619263887405396,225,0,0.024065971374512163,0,0,0
4,225,-8.0,0.29656342893666693,2.640373945236206,221,0,0.021110057830810103,0,-8.0,8.0
4,225,-8.0,0.3706321603579336,2.664320945739746,221,0,0.02394700050354004,0,-8.0,8.0
0,225,0,0.36321951715077494,2.690462827682495,225,0,0.026141881942749023,0,0,0
0,225,0,0.3559551268077594,2.712713956832886,225,0,0.02225112915039107,0,0,0
0,225,0,0.3488360242716042,2.739938974380493,225,0,0.027225017547606978,0,0,0
4,225,-8.0,0.42185930378617215,2.76809287071228,221,0,0.028153896331786665,0,-8.0,8.0
0,225,0,0.4134221177104487,2.792382955551147,225,0,0.024290084838867188,0,0,0
0,225,0,0.4051536753562397,2.814696788787842,225,0,0.02231383323669478,0,0,0
0,225,0,0.3970506018491149,2.837919950485229,225,0,0.02322316169738725,0,0,0
0,225,0,0.38910958981213256,2.862907886505127,225,0,0.024987936019897905,0,0,0
0,225,0,0.3813273980158899,2.886483907699585,225,0,0.023576021194458008,0,0,0
0,225,0,0.3737008500555721,2.911917924880981,225,0,0.02543401718139604,0,0,0
0,225,0,0.36622683305446063,2.932893991470337,225,0,0.020976066589355913,0,0,0
4,225,-8.0,0.4389022963933714,2.959800004959106,221,0,0.026906013488769087,0,-8.0,8.0
4,225,-8.0,0.5101242504655039,2.997696876525879,221,0,0.037896871566772905,0,-8.0,8.0
4,225,-8.0,0.5799217654561938,3.024178981781006,221,0,0.026482105255126953,0,-8.0,8.0
0,225,0,0.5683233301470699,3.052515983581543,225,0,0.02833700180053711,0,0,0
0,225,0,0.5569568635441285,3.083057880401611,225,0,0.030541896820067915,0,0,0
0,225,0,0.545817726273246,3.104602813720703,225,0,0.02154493331909224,0,0,0
0,225,0,0.5349013717477811,3.132956981658936,225,0,0.028354167938232866,0,0,0
