Lys=meas,Avstand=calc,Fart_IIR=calc,Ts=calc,Tid=meas,Avstand_IIR=calc,Fart=calc
Lys0=37
36,36,138.6631503605919,0.005537986755371094,0.6034109592437744,32.92834123938006,361.14206991561906
36,36,111.75807274725238,0.005496978759765625,0.60890793800354,33.54267299150405,0
37,37,99.54747374917693,0.006946086883544922,0.615854024887085,34.23413839320324,143.9659504359168
37,37,79.64891452683929,0.006945133209228516,0.6227991580963135,34.787310714562594,0
38,38,85.86628127615678,0.007483005523681641,0.6302821636199951,35.429848571650076,133.63614350347288
38,38,84.74173741477783,0.006065845489501953,0.6363480091094971,35.943878857320065,0
39,39,64.49459689673988,0.00947713851928711,0.6458251476287842,36.555103085856054,105.5170817610063
39,39,68.15073374481112,0.007174968719482422,0.6530001163482666,37.04408246868485,0
39,39,48.69683747523417,0.008033037185668945,0.6610331535339355,37.43526597494788,0
40,40,130.32801284483062,0.003935813903808594,0.6649689674377441,37.94821277995831,254.07705354979404
39,39,29.97767969672286,0.0070171356201171875,0.6719861030578613,38.15857022396665,-142.50829029627616
40,40,68.24099907524163,0.005396842956542969,0.6773829460144043,38.52685617917332,185.29351475525712
40,40,50.866987900458376,0.005792140960693359,0.6831750869750977,38.82148494333866,0
40,40,36.62875447361922,0.006434917449951172,0.6896100044250488,39.05718795467093,0
41,41,66.94663434909646,0.0058040618896484375,0.6954140663146973,39.44575036373675,172.29313177785082
41,41,40.39656369560085,0.00769495964050293,0.7031090259552002,39.756600290989404,0
40,40,6.167416015840085,0.007893085479736328,0.7110021114349365,39.805280232791524,-126.69316740167946
41,41,36.12716123053702,0.006613969802856445,0.717616081237793,40.04422418623322,151.1951263472838
41,41,26.032107008574105,0.0073430538177490234,0.724959135055542,40.235379348986584,0
41,41,21.487062108661057,0.007117033004760742,0.7320761680603027,40.38830347918927,0
41,41,17.933395058348893,0.006821870803833008,0.7388980388641357,40.51064278335142,0
42,42,42.97036582093247,0.00693202018737793,0.7458300590515137,40.80851422668114,144.25809114359416
42,42,32.8002989299969,0.0072650909423828125,0.7530951499938965,41.04681138134491,0
41,41,-1.3242583483657568,0.007069826126098633,0.7601649761199951,41.03744910507593,-141.44619431423465
41,41,-1.0838969824818627,0.006910085678100586,0.7670750617980957,41.029959284060745,0
40,40,-29.98412177666554,0.0068700313568115234,0.7739450931549072,40.8239674272486,-145.55974318931112
40,40,-23.138523540295456,0.007122039794921875,0.7810671329498291,40.659173941798876,0
41,41,9.655385493345486,0.007059812545776367,0.7881269454956055,40.727339153439104,141.6468204383506
41,41,7.8642723103686745,0.006934165954589844,0.7950611114501953,40.781871322751286,0
40,40,-19.154290149530045,0.008163928985595703,0.803225040435791,40.62549705820103,-122.49004146954033
40,40,-15.933949670214584,0.007851123809814453,0.8110761642456055,40.50039764656082,0
40,40,-31.295308291367714,0.003197908401489258,0.8142740726470947,40.40031811724866,0
40,40,-12.340101278422226,0.00648808479309082,0.8207621574401855,40.32025449379893,0
39,39,-43.04017335891992,0.006134986877441406,0.826897144317627,40.05620359503915,-162.9995336545935
39,39,-33.78227752687801,0.00625300407409668,0.8331501483917236,39.84496287603132,0
38,38,-47.748342768578404,0.007727861404418945,0.8408780097961426,39.475970300825054,-129.40190664239657
37,37,-89.75775398990282,0.005517005920410156,0.8463950157165527,38.98077624066004,-181.25773552290406
37,37,-52.92548309797921,0.007485151290893555,0.8538801670074463,38.58462099252804,0
36,36,-95.5000323080147,0.0054128170013427734,0.8592929840087891,38.06769679402243,-184.74668546007135
36,36,-74.04524169865896,0.0055849552154541016,0.8648779392242432,37.65415743521795,0
35,35,-89.4990806541338,0.00593113899230957,0.8708090782165527,37.123325948174354,-168.6016802669132
34,34,-114.24242188655646,0.005467891693115234,0.876276969909668,36.498660758539486,-182.8858463416761
33,33,-106.85925224238291,0.006548166275024414,0.8828251361846924,35.79892860683159,-152.7145093755689
32,32,-110.56351838009968,0.006871938705444336,0.8896970748901367,35.039142885465274,-145.51934219199944
31,31,-115.4203104038598,0.006999015808105469,0.8966960906982422,34.23131430837222,-142.87723123041286
30,30,-110.3352100022561,0.007669925689697266,0.9043660163879395,33.38505144669777,-130.37935965184954
29,29,-125.03646502661678,0.007014036178588867,0.9113800525665283,32.50804115735822,-142.5712634691866
28,28,-101.28070629638522,0.00890207290649414,0.9202821254730225,31.60643292588658,-112.33338689806631
26,26,-168.31353551483633,0.006661891937255859,0.9269440174102783,30.485146340709264,-300.21501682055685
26,26,-137.49500977504928,0.006524085998535156,0.9334681034088135,29.58811707256741,0
25,25,-119.24993208327051,0.00769495964050293,0.9411630630493164,28.67049365805393,-129.95519752130133
25,25,-185.5621796173112,0.0039560794830322266,0.9451191425323486,27.936394926443143,0
25,25,-99.18767001336997,0.005920886993408203,0.9510400295257568,27.349115941154515,0
25,25,-80.24192840172738,0.005855083465576172,0.956895112991333,26.879292752923615,0
25,25,-63.39331760301165,0.005928993225097656,0.9628241062164307,26.503434202338894,0
25,25,-40.415703179662074,0.007439851760864258,0.9702639579772949,26.20274736187112,0
25,25,-47.352401284887264,0.005079984664916992,0.9753439426422119,25.962197889496895,0
24,24,-58.81761269757625,0.0066721439361572266,0.9820160865783691,25.569758311597518,-149.87686260496696
24,24,-40.152727948569236,0.007818937301635742,0.9898350238800049,25.255806649278018,0
25,25,-7.9851959386251785,0.006407022476196289,0.9962420463562012,25.204645319422415,156.07874074349718
25,25,-5.571676880560221,0.007345914840697798,1.003587961196899,25.163716255537935,0
25,25,-9.16117331022189,0.0035741329193119675,1.007162094116211,25.13097300443035,0
25,25,-4.6810156906325,0.0055959224700929955,1.012758016586304,25.10477840354428,0
25,25,-1.9626754665805466,0.010677099227905051,1.023435115814209,25.083822722835425,0
26,26,38.413815347832966,0.004770040512084961,1.028205156326294,25.26705817826834,209.6418253611236
26,26,20.450910156043687,0.007167816162109153,1.035372972488403,25.41364654261467,0
27,27,37.7426323201838,0.00840616226196289,1.043779134750366,25.73091723409174,118.96034942424414
27,27,73.8268921134446,0.0034379959106449753,1.047217130661011,25.98473378727339,0
27,27,22.915835528611908,0.008860826492309126,1.05607795715332,26.187787029818715,0
28,28,57.34851448379737,0.006319999694824885,1.062397956848145,26.550229623854975,158.2278557416462
29,29,81.67142268299344,0.0059990882873530715,1.068397045135498,27.040183699083983,166.6919958667956
30,30,74.19093617520657,0.00797891616821289,1.076375961303711,27.63214695926719,125.33030538456941
30,30,52.20645769788844,0.009071111679077148,1.085447072982788,28.105717567413752,0
31,31,268.6027300393015,0.0021550655364990234,1.087602138519287,28.684574053931,464.02301139506585
32,32,117.3197022466928,0.005651950836181863,1.093254089355469,29.347659243144804,176.9300599004402
33,33,103.2453408312745,0.007075071334839089,1.100329160690308,30.078127394515846,141.34133108676895
33,33,77.61873428762449,0.007528781890868919,1.107857942581177,30.66250191561268,0
34,34,148.7617594616316,0.004487037658690962,1.112344980239868,31.330001532490147,222.86418703509113
35,35,98.78763478546006,0.007430076599121094,1.119775056838989,32.064001225992115,134.58811449107944
35,35,100.13800692674371,0.00586390495300293,1.125638961791992,32.65120098079369,0
36,36,120.98088821234934,0.005536079406738059,1.13117504119873,33.320960784634956,180.6332472006963
37,37,110.31604873578057,0.006669998168945979,1.137845039367676,34.05676862770797,149.92507863881832
37,37,98.4669946377228,0.005978107452391912,1.143823146820068,34.64541490216637,0
39,39,102.54591934300993,0.008492946624756081,1.152316093444824,35.5163319217331,235.48952894278202
39,39,136.32096800249974,0.005110979080199973,1.157427072525024,36.213065537386484,0
39,39,91.40438960219579,0.006098031997681108,1.163525104522705,36.770452429909184,0
40,40,82.43992630650266,0.007834911346435991,1.171360015869141,37.41636194392735,127.6338628202715
40,40,34.51079897816228,0.014972925186157005,1.186332941055298,37.933089555141876,0
40,40,162.36072191239995,0.00254607200622492,1.188879013061523,38.34647164411351,0
40,40,52.153711815364495,0.006340980529786044,1.195219993591309,38.677177315290805,0
41,41,58.61282924899019,0.0079259872436519,1.203145980834961,39.14174185223265,126.16724822525072
41,41,119.92767475324376,0.0030989646911621094,1.206244945526123,39.513393481786125,0
41,41,43.37284130335791,0.006855010986327903,1.213099956512451,39.8107147854289,0
41,41,41.71453196702169,0.005702018737792969,1.218801975250244,40.04857182834312,0
41,41,35.99818669516862,0.005285978317261186,1.224087953567505,40.2388574626745,0
42,42,36.405949674099666,0.009675025939940962,1.233762979507446,40.5910859701396,103.35889600789041
42,42,39.4539574782961,0.00714206695556685,1.240905046463013,40.87286877611168,0
43,43,58.333616665341005,0.007292985916137029,1.24819803237915,41.29829502088935,137.11804897186516
42,42,21.70474926772411,0.006465911865235041,1.254663944244385,41.43863601671148,-154.65722713862712
42,42,17.195772872471014,0.006529092788696067,1.261193037033081,41.55090881336918,0
41,41,-22.69933729111866,0.004853963851928933,1.26604700088501,41.44072705069535,-206.01719141410717
41,41,-15.226252886121364,0.005789041519165039,1.271836042404175,41.35258164055629,0
41,41,-12.705856047012372,0.00554990768432595,1.277385950088501,41.282065312445035,0
41,41,-9.11208586474642,0.006191015243530051,1.283576965332031,41.225652249956035,0
41,41,-6.273309038241586,0.007194042205810991,1.290771007537842,41.18052179996483,0
41,41,-5.054494710811549,0.0071430206298830345,1.297914028167725,41.14441743997187,0
40,40,-37.41112697201152,0.006118059158324973,1.30403208732605,40.915533951977494,-163.4505280386638
39,39,-46.840587185047596,0.00817894935607888,1.312211036682129,40.53242716158199,-122.26509255210942
38,38,-63.748465811622445,0.007945060729980025,1.320156097412109,40.0259417292656,-125.86436202137301
38,38,-78.08689118566917,0.005188941955567072,1.325345039367676,39.62075338341248,0
37,37,-77.02499053367059,0.006804943084717019,1.332149982452393,39.09660270672998,-146.9520005605726
35,35,-106.18215992614239,0.007716178894042969,1.339866161346436,38.27728216538399,-259.19564948708444
35,35,-114.59228623567486,0.00571990013122492,1.345586061477661,37.62182573230719,0
33,33,-137.4944475233579,0.006722927093506081,1.352308988571167,36.697460585845754,-297.48946733809925
32,32,-203.04609393574708,0.0046269893646240234,1.356935977935791,35.7579684686766,-216.1232544958005
31,31,-158.17672238769373,0.006016016006469949,1.362951993942261,34.80637477494128,-166.2229619942078
31,31,-131.63829934067002,0.005783081054687056,1.368735074996948,34.04509981995303,0
29,29,-165.19522506911446,0.00610804557800293,1.374843120574951,33.03607985596243,-327.4369803661345
29,29,-151.1679768199419,0.005339860916138139,1.380182981491089,32.22886388476994,0
28,28,-126.00980894676498,0.0067119598388669655,1.386894941329956,31.383091107815957,-148.9877806194991
27,27,-148.8524073185394,0.005889177322387917,1.392784118652344,30.506472886252766,-169.80300392696012
26,26,-160.57698795940465,0.005612850189208984,1.398396968841553,29.605178309002213,-178.16260300739106
26,26,-111.23446963485166,0.006482124328613059,1.404879093170166,28.88414264720177,0
25,25,-112.79702999188804,0.006886959075927956,1.411766052246094,28.10731411776142,-145.2019663504765
24,24,-124.2773339589155,0.006609916687011053,1.418375968933105,27.285851294209138,-151.2878372529369
24,24,-145.83978017677452,0.004506111145019975,1.422882080078125,26.62868103536731,0
23,23,-111.77051759833451,0.006493091583251953,1.429375171661377,25.90294482829385,-154.009840640376
23,23,-106.6698769555489,0.005442857742310014,1.434818029403687,25.322355862635085,0
23,23,-59.2209781376076,0.007843017578125,1.442661046981812,24.857884690108072,0
23,23,-34.675090941394714,0.01071596145629794,1.45337700843811,24.48630775208646,0
24,24,-22.68753183701444,0.0042870044708260835,1.457664012908936,24.38904620166917,233.26311106162788
23,23,-33.05297160438001,0.008404970169066939,1.466068983078003,24.11123696133534,-118.9772217967328
23,23,-38.55778980705466,0.005764007568359153,1.471832990646362,23.888989569068276,0
24,24,2.7669677284130905,0.008023977279662864,1.479856967926025,23.911191655254623,124.62647452087703
24,24,2.9337943181109747,0.0060541629791259766,1.485911130905151,23.9289533242037,0
25,25,31.395990889881535,0.00682282447815008,1.492733955383301,24.14316265936296,146.56686584895658
25,25,46.67926075052783,0.0036711692810060814,1.496405124664307,24.31453012749037,0
25,25,20.295559989741836,0.006754875183105025,1.503159999847412,24.451624101992298,0
25,25,19.217572983393207,0.0057070255279538795,1.508867025375366,24.56129928159384,0
25,25,16.206131566090818,0.005414009094238059,1.514281034469604,24.649039425275074,0
26,26,41.876722654723935,0.0064520835876469285,1.520733118057251,24.91923154022006,154.98869263172386
27,27,79.61844158124488,0.005226850509643999,1.525959968566895,25.33538523217605,191.31980112209294
27,27,54.51415482446666,0.006107091903686079,1.532067060470581,25.66830818574084,0
28,28,64.65358346817793,0.007212877273560014,1.539279937744141,26.134646548592677,138.64092817240413
29,29,82.31336901238375,0.006962060928343838,1.546241998672485,26.707717238874142,143.63562891683625
30,30,90.84460875708288,0.007248163223267046,1.553490161895752,27.366173791099314,137.96598796091388
31,31,105.37452850730799,0.00689697265625,1.560387134552002,28.092939032879453,144.99115044247787
32,32,92.60773328043022,0.008437871932982954,1.568825006484985,28.874351226303567,118.51329434037525
34,34,140.371056472916,0.007302999496460183,1.576128005981445,29.899480981042856,273.8600763931881
34,34,115.21569802906431,0.007117986679076926,1.583245992660522,30.719584784834286,0
36,36,138.51814784307837,0.007624149322509988,1.590870141983032,31.77566782786743,262.324347989235
36,36,105.88736823584729,0.00797891616821289,1.598849058151245,32.620534262293944,0
36,36,167.42861636572195,0.0040369033813481,1.602885961532593,33.29642740983516,0
37,37,111.8714438026701,0.006621122360229048,1.609507083892822,34.03714192786813,151.03179575817512
38,38,169.27825097640815,0.0046820640563969285,1.614189147949219,34.829713542294506,213.5810163967615
39,39,126.75881709326772,0.006579875946044922,1.620769023895264,35.663770833835606,151.97854917022974
40,40,147.06447268181435,0.005897045135498047,1.626666069030762,36.531016667068485,169.57645346486618
40,40,108.71167565189496,0.006381988525389959,1.633048057556152,37.224813333654794,0
41,41,128.3426993750632,0.005882978439331055,1.638931035995483,37.97985066692384,169.98192502532928
41,41,86.9120029387165,0.006949901580810991,1.645880937576294,38.58388053353907,0
41,41,66.45859948621413,0.0072710514068601295,1.653151988983154,39.067104426831264,0
41,41,55.78251373808223,0.006930112838744895,1.660082101821899,39.45368354146501,0
41,41,45.47394431059868,0.00680088996887207,1.666882991790771,39.76294683317201,0
41,41,37.389760364915,0.006617069244384988,1.673500061035156,40.01035746653761,0
41,41,46.89179435914565,0.0042209625244140625,1.67772102355957,40.2082859732301,0
41,41,28.009694313502337,0.005653142929076926,1.683374166488647,40.36662877858408,0
41,41,18.593535940293226,0.006812810897828037,1.690186977386475,40.493303022867266,0
41,41,19.221644806006882,0.005272150039671963,1.695459127426147,40.594642418293816,0
41,41,12.035485975864667,0.006736040115356889,1.702195167541504,40.675713934635056,0
41,41,7.640243455157858,0.008488893508911133,1.710684061050415,40.740571147708046,0
42,42,40.568523714642595,0.006208896636962891,1.716892957687378,40.99245691816644,161.05921204208587
41,41,0.22816123972781602,0.006612062454224077,1.723505020141602,40.99396553453315,-151.23874085024045
40,40,-23.215244555934998,0.008563041687011053,1.732068061828613,40.795172427626525,-116.78093328879403
40,40,-21.537534428229087,0.007384061813354936,1.739452123641968,40.63613794210122,0
40,40,-21.01903194506876,0.006052970886230025,1.745505094528198,40.50891035368098,0
40,40,-15.610668315247164,0.006520032882690874,1.752025127410889,40.40712828294479,0
40,40,-19.429056612452992,0.004190921783447044,1.756216049194336,40.325702626355834,0
39,39,-40.796799798489324,0.006499052047729048,1.762715101242065,40.06056210108467,-153.8685938589195
39,39,-27.80373687622682,0.007628917694092019,1.770344018936157,39.848449680867745,0
38,38,-64.60799908551445,0.005722045898437944,1.776066064834595,39.478759744694194,-174.7626666666531
37,37,-73.53187574941536,0.006742000579833984,1.782808065414429,38.983007795755356,-148.32392672749134
36,36,-62.8473052530014,0.009492874145508035,1.792300939559937,38.38640623660429,-105.34217400039938
35,35,-110.55549502872795,0.006126165390013982,1.798427104949951,37.70912498928343,-163.23424790817108
34,34,-93.40576853923037,0.007941961288452148,1.806369066238403,36.96729999142674,-125.91348203296208
32,32,-133.5279511840021,0.0074400901794438035,1.813809156417847,35.9738399931414,-268.8139460360027
32,32,-80.53290642665469,0.009868860244751199,1.823678016662598,35.179071994513116,0
30,30,-139.2608416378218,0.007437944412231001,1.831115961074829,34.14325759561049,-268.89149597719336
29,29,-124.76077674108215,0.00824499130248979,1.839360952377319,33.1146060764884,-121.28575559540297
28,28,-177.2470687022812,0.005771160125733088,1.845132112503052,32.09168486119072,-173.27538626784747
27,27,-93.04262702057312,0.010944843292236106,1.856076955795288,31.073347888952576,-91.36722868470538
26,26,-191.51438524008023,0.005298137664794922,1.861375093460083,30.058678311162062,-188.74556745567455
24,24,-112.89929882142407,0.010732889175415039,1.872107982635498,28.84694264892965,-186.34311482328897
24,24,-156.24895042791618,0.006204128265380859,1.878312110900879,27.877554119143724,0
24,24,-97.25603678959514,0.007973909378052202,1.886286020278931,27.10204329531498,0
24,24,-89.69331725985141,0.006916999816893865,1.893203020095825,26.481634636251986,0
24,24,-98.04757047257729,0.005062103271485041,1.89826512336731,25.985307709001592,0
24,24,-67.81760039985467,0.00585484504699707,1.904119968414307,25.588246167201277,0
24,24,-51.124998097297706,0.006213188171385831,1.910333156585693,25.270596933761023,0
24,24,-43.5220073635011,0.005838871002198154,1.916172027587891,25.016477547008822,0
24,24,-28.91431564143358,0.007030963897704856,1.923202991485596,24.81318203760706,0
25,25,4.654141880117226,0.008028030395508035,1.931231021881104,24.850545630085648,124.5635542884261
25,25,2.996233833851865,0.009976148605346014,1.94120717048645,24.88043650406852,0
26,26,35.85530217416541,0.0062448978424070045,1.947452068328857,25.104349203254817,160.13072194861792
27,27,47.07899292057342,0.00805306434631392,1.955505132675171,25.483479362603852,124.17633300766109
27,27,41.922877413168685,0.007234811782837136,1.962739944458008,25.78678349008308,0
28,28,107.67155205487632,0.00411105155944802,1.966850996017456,26.22942679206647,243.24676680393358
28,28,65.22614104192333,0.005429029464721902,1.972280025482178,26.583541433653178,0
29,29,64.5256204403208,0.007489919662475142,1.979769945144653,27.066833146922544,133.51278051886834
30,30,111.78078742985339,0.005248069763183816,1.985018014907837,27.653466517538035,190.54624750135483
31,31,111.27178066213256,0.006015062332153098,1.99103307723999,28.32277321403043,166.24931626303677
32,32,116.31528670662313,0.006322860717773882,1.997355937957764,29.058218571224344,158.15625942683656
33,33,117.12262407084218,0.0067310333251950905,2.004086971282959,29.84657485697948,148.56559931992555
34,34,104.00434442431357,0.0079870223999019,2.012073993682861,30.677259885583585,125.20310447761891
35,35,332.1283413235785,0.0026030540466313035,2.014677047729492,31.54180790846687,384.16413262495735
36,36,143.55696842567173,0.006211042404174805,2.020888090133667,32.4334463267735,161.00356992054049
37,37,174.89398107863744,0.0052220821380619675,2.026110172271729,33.3467570614188,191.49449847051287
38,38,134.2582064405683,0.00693178176879794,2.033041954040527,34.27740564913504,144.2630528995163
39,39,128.67766509376753,0.007340192794800249,2.040382146835327,35.22192451930803,136.23620359241713
40,40,151.25628213117236,0.006317853927611861,2.046700000762939,36.17753961544643,158.281595531918
41,41,142.2523727461282,0.0067801475524911226,2.05348014831543,37.14203169235714,147.4894155706959
41,41,101.28625378455638,0.007617950439452681,2.061098098754883,37.91362535388572,0
42,42,219.5260649848688,0.0037229061126713425,2.064821004867554,38.730900283108575,268.6073647133845
42,42,117.50951723835733,0.00556397438049272,2.070384979248047,39.38472022648686,0
42,42,81.97039616772713,0.006381034851074219,2.076766014099121,39.90777618118949,0
43,43,97.34474223839976,0.006353139877318892,2.08311915397644,40.526220944951596,157.402484332206
44,44,64.40670756654796,0.010787010192871982,2.093906164169312,41.220976755961274,92.70409336043795
43,43,48.004145062822374,0.007411956787108931,2.101318120956421,41.57678140476902,-134.9171384457106
43,43,40.80951254043268,0.006974935531616211,2.108293056488037,41.86142512381522,0
43,43,43.51477659557837,0.005233049392699751,2.113526105880737,42.08914009905218,0
43,43,34.37951249479806,0.005298852920533115,2.11882495880127,42.271312079241746,0
