abs_avik=calc,Referanse=calc,PowerD=calc,avvik=calc,joySide=meas,Ts=calc,Tid=meas,TvD=calc,Lys=meas,MAEList=calc,TvA=calc,joyForward=meas,IAEList=calc,PowerA=calc
Lys0=36
,36,24.49385824368658,-5,-0.7827878233005237,0.03079509735107422,5.660686016082764,64.41268024719618,41,-0.8343558282208589,56.81368734264137,48.4397650110628,8.821546316146851,23.94590676737621
,36,21.75944151979858,-5,-0.7827878233005237,0.03491687774658203,5.695602893829346,67.14709697108418,41,-0.8597560975609756,59.54810406652936,42.9709315632868,8.996130704879761,21.21149004348822
,36,21.75944151979858,-5,-0.7827878233005237,0.03271198272705078,5.728314876556396,67.14709697108418,41,-0.884848484848485,59.54810406652936,42.9709315632868,9.159690618515015,21.21149004348822
,36,19.80628671702144,-5,-0.7827878233005237,0.03957104682922363,5.76788592338562,69.10025177386132,41,-0.9096385542168674,61.50125886930651,39.06462195773251,9.357545852661133,19.25833524071107
,36,19.80628671702144,-4,-0.7827878233005237,0.03482198715209961,5.80270791053772,69.10025177386132,40,-0.9341317365269461,61.50125886930651,39.06462195773251,9.496833801269531,19.25833524071107
,36,19.80628671702144,-4,-0.7827878233005237,0.05192208290100098,5.854629993438721,69.10025177386132,40,-0.9523809523809524,61.50125886930651,39.06462195773251,9.704522132873535,19.25833524071107
,36,19.80628671702144,-4,-0.7827878233005237,0.02961206436157227,5.884242057800293,69.10025177386132,40,-0.9704142011834319,61.50125886930651,39.06462195773251,9.822970390319824,19.25833524071107
,36,23.71259632257572,-3,-0.7827878233005237,0.03570699691772461,5.919949054718018,73.0065613794156,39,-0.9882352941176471,65.40756847486079,46.87724116884108,9.930091381072998,23.16464484626536
,36,24.49385824368658,-3,-0.7827878233005237,0.0456550121307373,5.965604066848755,73.78782330052648,39,-1.0,66.18883039597165,48.4397650110628,10.06705641746521,23.94590676737621
,36,25.85954070344091,-2,-0.7827878233005237,0.04189085960388184,6.007494926452637,75.1535057602808,38,-1.011627906976744,67.55451285572597,51.17112993057145,10.15083813667297,25.31158922713054
,36,25.85954070344091,-1,-0.7827878233005237,0.03290295600891113,6.040397882461548,75.1535057602808,37,-1.017341040462428,67.55451285572597,51.17112993057145,10.18374109268189,25.31158922713054
,36,26.44548714427406,-1,-0.7827878233005237,0.03319215774536133,6.073590040206909,75.73945220111395,37,-1.017241379310345,68.14045929655913,52.34302281223775,10.21693325042725,25.89753566796369
,36,26.44548714427406,-1,-0.7827878233005237,0.03202986717224121,6.10561990737915,75.73945220111395,37,-1.017142857142857,68.14045929655913,52.34302281223775,10.24896311759949,25.89753566796369
,36,26.44548714427406,1,-0.7827878233005237,0.03801703453063965,6.14363694190979,75.73945220111395,35,-1.017045454545455,68.14045929655913,52.34302281223775,10.28698015213013,25.89753566796369
,36,26.44548714427406,1,-0.7827878233005237,0.03910398483276367,6.182740926742554,75.73945220111395,35,-1.005649717514124,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.03721904754638672,6.21995997428894,75.73945220111395,36,-0.9943820224719101,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.04469203948974609,6.264652013778687,75.73945220111395,36,-0.9888268156424582,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.03891301155090332,6.30356502532959,75.73945220111395,36,-0.9833333333333332,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.03874993324279785,6.342314958572388,75.73945220111395,36,-0.9779005524861878,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.04050207138061523,6.382817029953003,75.73945220111395,36,-0.9725274725274724,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.04479503631591797,6.427612066268921,75.73945220111395,36,-0.9672131147540984,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,0,-0.7827878233005237,0.04117798805236816,6.468790054321289,75.73945220111395,36,-0.9619565217391305,68.14045929655913,52.34302281223775,10.32608413696289,25.89753566796369
,36,26.44548714427406,1,-0.7827878233005237,0.04074382781982422,6.509533882141113,75.73945220111395,35,-0.9567567567567568,68.14045929655913,52.34302281223775,10.36682796478271,25.89753566796369
,36,26.44548714427406,1,-0.7827878233005237,0.03389716148376465,6.543431043624878,75.73945220111395,35,-0.946236559139785,68.14045929655913,52.34302281223775,10.40072512626648,25.89753566796369
,36,26.44548714427406,1,-0.7827878233005237,0.03918981552124023,6.582620859146118,75.73945220111395,35,-0.9358288770053475,68.14045929655913,52.34302281223775,10.43991494178772,25.89753566796369
,36,25.69031815060655,1,1.374837872892343,0.0460200309753418,6.62864089012146,76.49462119478144,35,-0.925531914893617,68.89562829022663,52.34302281223775,10.48593497276306,26.65270466163119
,36,25.69031815060655,1,1.374837872892343,0.03965210914611816,6.668292999267578,76.49462119478144,35,-0.9153439153439153,68.89562829022663,52.34302281223775,10.52558708190918,26.65270466163119
,36,24.31776913099871,0,5.296406500343331,0.03014302253723145,6.69843602180481,77.86717021438929,36,-0.9052631578947368,70.26817730983447,52.34302281223775,10.52558708190918,28.02525368123904
,36,21.57267109178302,0,13.13954375524529,0.0368199348449707,6.73525595664978,80.61226825360498,36,-0.900523560209424,73.01327534905017,52.34302281223775,10.52558708190918,30.77035172045472
,36,21.57267109178302,0,13.13954375524529,0.03101897239685059,6.766274929046631,80.61226825360498,36,-0.8958333333333334,73.01327534905017,52.34302281223775,10.52558708190918,30.77035172045472
,36,14.64827954528115,0,21.76699473563743,0.04833793640136719,6.814612865447998,87.53665980010686,36,-0.8911917098445596,73.89845120927752,44.53345540550851,10.52558708190918,29.88517586022736
,36,13.31799801632715,0,23.33562218661784,0.05099797248840332,6.865610837936401,88.86694132906085,36,-0.8865979381443299,74.13069352254524,42.9709315632868,10.52558708190918,29.65293354695964
,36,11.74036774242772,0,27.84313725490195,0.04792213439941406,6.913532972335815,90.44457160296028,36,-0.8820512820512821,75.70832379644469,42.9709315632868,10.52558708190918,31.23056382085908
,36,11.12191958495461,0,29.61013199053941,0.05091691017150879,6.964449882507324,91.06301976043339,36,-0.8775510204081632,76.3267719539178,42.9709315632868,10.52558708190918,31.8490119783322
,36,9.749370565346766,0,33.53170061799038,0.04522299766540527,7.009672880172729,92.43556878004124,36,-0.8730964467005077,77.69932097352563,42.9709315632868,10.52558708190918,33.22156099794003
,36,8.028458075837335,0,35.10032806897079,0.04361200332641602,7.053284883499146,94.15648126955068,36,-0.8686868686868687,78.32219424734878,40.62714579995422,10.52558708190918,32.59868772411689
,36,9.950026703288318,1,29.61013199053941,0.04314899444580078,7.096433877944946,96.07804989700165,35,-0.8643216080402009,80.24376287479976,40.62714579995422,10.56873607635498,30.67711909666591
,36,9.950026703288318,3,29.61013199053941,0.04781198501586914,7.144245862960815,96.07804989700165,33,-0.8550000000000001,80.24376287479976,40.62714579995422,10.71217203140259,30.67711909666591
,36,9.950026703288318,4,29.61013199053941,0.04385113716125488,7.18809700012207,96.07804989700165,32,-0.835820895522388,80.24376287479976,40.62714579995422,10.88757658004761,30.67711909666591
,36,9.950026703288318,4,29.61013199053941,0.0466618537902832,7.234758853912354,96.07804989700165,32,-0.8118811881188119,80.24376287479976,40.62714579995422,11.07422399520874,30.67711909666591
,36,9.950026703288318,4,29.61013199053941,0.03731107711791992,7.272069931030273,96.07804989700165,32,-0.7881773399014778,80.24376287479976,40.62714579995422,11.22346830368042,30.67711909666591
,36,10.77355611505303,5,27.25719081406881,0.04853010177612305,7.320600032806396,96.90157930876637,31,-0.7647058823529411,81.06729228656446,40.62714579995422,11.46611881256103,29.8535896849012
,36,10.77355611505303,5,27.25719081406881,0.04931497573852539,7.369915008544922,96.90157930876637,31,-0.7365853658536585,81.06729228656446,40.62714579995422,11.71269369125366,29.8535896849012
,36,11.94544899671932,6,27.25719081406881,0.04929184913635254,7.419206857681274,98.07347219043265,30,-0.7087378640776699,82.23918516823076,42.9709315632868,12.00844478607178,31.02548256656748
,36,14.44762340733959,6,25.68856336308842,0.04693198204040527,7.46613883972168,100.5756466010529,30,-0.6763285024154589,83.64332036316476,46.87724116884108,12.29003667831421,32.42961776150148
,36,14.44762340733959,6,25.68856336308842,0.04223513603210449,7.508373975753784,100.5756466010529,30,-0.6442307692307693,83.64332036316476,46.87724116884108,12.54344749450684,32.42961776150148
,36,15.22888532845045,7,25.68856336308842,0.05043506622314453,7.558809041976929,101.3569085221638,29,-0.6124401913875598,84.42458228427563,48.4397650110628,12.89649295806885,33.21087968261235
,36,14.88601510643169,6,26.66819256885633,0.04559898376464844,7.604408025741577,101.6997787441826,30,-0.5761904761904761,84.7674525062944,48.4397650110628,13.17008686065674,33.55374990463111
,36,13.30731670099947,6,31.1787594415198,0.04132390022277832,7.645731925964355,103.2784771496148,30,-0.5450236966824644,86.34615091172662,48.4397650110628,13.41803026199341,35.13244831006332
,36,13.30731670099947,5,31.1787594415198,0.04485011100769043,7.690582036972046,103.2784771496148,31,-0.5141509433962264,86.34615091172662,48.4397650110628,13.64228081703186,35.13244831006332
,36,13.30731670099947,5,31.1787594415198,0.04024696350097656,7.730829000473022,103.2784771496148,31,-0.4882629107981221,86.34615091172662,48.4397650110628,13.84351563453674,35.13244831006332
,36,13.30731670099947,5,31.1787594415198,0.06401395797729492,7.794842958450317,103.2784771496148,31,-0.4626168224299065,86.34615091172662,48.4397650110628,14.16358542442322,35.13244831006332
,36,13.30731670099947,5,31.1787594415198,0.05601692199707031,7.850859880447388,103.2784771496148,31,-0.4372093023255815,86.34615091172662,48.4397650110628,14.44367003440857,35.13244831006332
,36,13.30731670099947,4,31.1787594415198,0.05403614044189453,7.904896020889282,103.2784771496148,32,-0.412037037037037,86.34615091172662,48.4397650110628,14.65981459617615,35.13244831006332
,36,13.30731670099947,4,31.1787594415198,0.04124188423156738,7.94613790512085,103.2784771496148,32,-0.391705069124424,86.34615091172662,48.4397650110628,14.82478213310242,35.13244831006332
,36,12.48378728923477,3,33.53170061799038,0.04116511344909668,7.987303018569946,104.1020065613795,33,-0.3715596330275229,87.16968032349135,48.4397650110628,14.94827747344971,35.95597772182804
,36,12.48378728923477,3,33.53170061799038,0.04108095169067383,8.02838397026062,104.1020065613795,33,-0.3561643835616438,87.16968032349135,48.4397650110628,15.07152032852173,35.95597772182804
,36,5.051117723353933,2,41.37483787289236,0.04494690895080566,8.073330879211426,111.5346761272603,34,-0.3409090909090909,89.11215381094079,39.06462195773251,15.16141414642334,34.01350423437858
,36,0.5535210193026678,0,45.29640650034333,0.04738903045654297,8.120719909667969,116.0322728313116,36,-0.3303167420814479,90.86465247577639,32.81452658884566,15.16141414642334,32.26100556954299
,36,-1.399633783474478,-1,45.29640650034333,0.04896712303161621,8.169687032699585,117.9854276340887,37,-0.3288288288288288,92.81780727855352,28.90821698329137,15.21038126945496,30.30785076676585
,36,-1.399633783474478,-1,45.29640650034333,0.04182291030883789,8.211509943008423,117.9854276340887,37,-0.3318385650224215,92.81780727855352,28.90821698329137,15.2522041797638,30.30785076676585
,36,-1.204318303196764,-1,45.29640650034333,0.04216504096984863,8.253674983978271,118.1807431143665,37,-0.3348214285714286,93.01312275883124,29.2988479438468,15.29436922073364,30.50316624704356
,36,-2.809109636072328,0,47.64934767681392,0.05252504348754883,8.30620002746582,119.785534447242,36,-0.3377777777777778,93.05539024948509,27.73632410162509,15.29436922073364,30.54543373769742
,36,-4.139391165026323,1,49.21797512779431,0.0466768741607666,8.352876901626587,121.115815976196,35,-0.336283185840708,93.2876325627528,26.17380025940337,15.34104609489441,30.31319142442969
,36,-5.547798886091398,1,51.56786449988555,0.04200005531311035,8.394876956939697,122.5242236972611,35,-0.3303964757709251,93.5241474021516,25.00190737773709,15.38304615020752,30.54970626382849
,36,-7.268711375600827,1,53.13649195086596,0.04475998878479004,8.439636945724487,124.2451361867705,35,-0.3245614035087719,94.14702067597474,22.65812161440452,15.42780613899231,29.92683299000534
,36,-7.268711375600827,2,53.13649195086596,0.04004907608032227,8.47968602180481,124.2451361867705,34,-0.3187772925764192,94.14702067597474,22.65812161440452,15.50790429115295,29.92683299000534
,36,-7.268711375600827,3,53.13649195086596,0.0500788688659668,8.529764890670776,124.2451361867705,33,-0.308695652173913,94.14702067597474,22.65812161440452,15.65814089775086,29.92683299000534
,36,-3.152132448310066,4,41.37483787289236,0.05455398559570313,8.584318876266479,128.3617151140613,32,-0.2943722943722944,98.26359960326551,22.65812161440452,15.87635684013367,25.81025406271458
,36,-2.328603036545356,4,39.02189669642176,0.04359006881713867,8.627908945083618,129.185244525826,32,-0.2758620689655173,99.08712901503023,22.65812161440452,16.05071711540222,24.98672465094987
,36,-3.152132448310066,5,41.37483787289236,0.05017709732055664,8.678086042404175,130.0087739375907,31,-0.2575107296137339,99.91065842679493,22.65812161440452,16.301602602005,25.81025406271458
,36,-2.945983062485698,5,40.78583962767988,0.04157900810241699,8.719665050506592,130.214923323415,31,-0.2350427350427351,100.1168078126193,22.65812161440452,16.50949764251709,25.60410467689021
,36,-2.945983062485698,6,40.78583962767988,0.04456090927124023,8.764225959777832,130.214923323415,30,-0.2127659574468085,100.1168078126193,22.65812161440452,16.77686309814453,25.60410467689021
,36,-0.6130312046997801,6,41.37483787289236,0.04409193992614746,8.808317899703979,132.547875181201,30,-0.1864406779661017,102.862058442054,27.73632410162509,17.04141473770142,28.34935530632487
,36,-0.2700083924620422,6,47.64934767681392,0.04243898391723633,8.850756883621216,132.8908979934387,30,-0.160337552742616,107.5972381170368,32.81452658884566,17.29604864120484,33.0845349813077
,36,2.855039291981385,7,47.64934767681392,0.04958510398864746,8.900341987609863,136.0159456778821,29,-0.134453781512605,110.7222858014802,39.06462195773251,17.64314436912537,36.20958266575113
,36,2.576256961928742,8,52.35217822537575,0.05006694793701172,8.950408935546875,136.2947280079348,28,-0.104602510460251,113.7354848554208,41.7990386816205,18.04367995262146,39.22278171969176
,36,1.715800717174027,9,53.13649195086596,0.04446697235107422,8.994875907897949,137.1551842526895,27,-0.07083333333333332,114.0469214923324,40.62714579995422,18.44388270378113,38.9113450827802
,36,1.715800717174027,9,53.13649195086596,0.04326295852661133,9.038138866424561,137.1551842526895,27,-0.03319502074688796,114.0469214923324,40.62714579995422,18.83324933052063,38.9113450827802
,36,1.715800717174027,11,53.13649195086596,0.04211306571960449,9.080251932144165,137.1551842526895,25,0.004132231404958678,114.0469214923324,40.62714579995422,19.29649305343628,38.9113450827802
,36,1.889448386358431,12,54.31448844129092,0.04448795318603516,9.1247398853302,137.3288319218739,24,0.04938271604938271,115.0451667048143,41.7990386816205,19.8303484916687,39.90959029526207
,36,0.8922713054093236,14,55.48943312733654,0.04471015930175781,9.169450044631958,138.326009002823,22,0.09836065573770492,115.2198825055315,40.62714579995422,20.45629072189331,39.7348744945449
,36,0.8922713054093236,15,55.48943312733654,0.03866291046142578,9.208112955093384,138.326009002823,21,0.1551020408163265,115.2198825055315,40.62714579995422,21.0362343788147,39.7348744945449
,36,2.127031357290001,17,51.96154726482032,0.04518508911132813,9.253298044204712,139.5607690547036,19,0.2154471544715447,116.4546425574121,40.62714579995422,21.80438089370728,38.50011444266422
,36,3.636301213092239,19,47.64934767681392,0.0447239875793457,9.298022031784058,141.0700389105059,17,0.2834008097165992,117.9639124132144,40.62714579995422,22.65413665771484,36.99084458686198
,36,4.515220874341956,21,47.64934767681392,0.0475609302520752,9.345582962036133,141.9489585717556,15,0.3588709677419355,118.8428320744641,42.38498512245366,23.65291619300842,37.8697642481117
,36,4.808194094758527,23,47.64934767681392,0.0525660514831543,9.398149013519287,142.2419317921722,13,0.4417670682730924,119.1358052948807,42.9709315632868,24.86193537712097,38.16273746852827
,36,5.631723506523237,23,45.29640650034333,0.04435300827026367,9.442502021789551,143.0654612039369,13,0.532,119.9593347066454,42.9709315632868,25.88205456733704,37.33920805676356
,36,5.631723506523237,21,45.29640650034333,0.04039597511291504,9.482897996902466,143.0654612039369,15,0.6215139442231076,119.9593347066454,42.9709315632868,26.73037004470825,37.33920805676356
,36,8.957427328908214,18,41.37483787289236,0.04762792587280273,9.530525922775269,146.3911650263219,18,0.7023809523809524,120.5399404898147,46.87724116884108,27.5876727104187,37.91981383993286
,36,9.738689250019075,14,41.37483787289236,0.0450289249420166,9.575554847717285,147.1724269474327,22,0.7707509881422925,121.3212024109255,48.4397650110628,28.21807765960694,38.70107576104373
,36,7.542610818646526,10,47.64934767681392,0.04326701164245605,9.618821859359741,149.3685053788053,26,0.8228346456692913,123.5172808422981,48.4397650110628,28.6507477760315,40.89715419241627
,36,5.622110322728314,12,53.13649195086596,0.04733610153198242,9.666157960891724,151.2890058747235,24,0.8588235294117647,125.4377813382163,48.4397650110628,29.21878099441528,42.81765468833449
,36,5.622110322728314,17,53.13649195086596,0.04855108261108398,9.714709043502808,151.2890058747235,19,0.90234375,125.4377813382163,48.4397650110628,30.04414939880371,42.81765468833449
,36,5.622110322728314,25,53.13649195086596,0.08575701713562012,9.800466060638428,151.2890058747235,11,0.9649805447470817,125.4377813382163,48.4397650110628,32.18807482719422,42.81765468833449
,36,4.798580910963612,22,55.48943312733654,0.08836483955383301,9.888830900192261,152.1125352864882,14,1.058139534883721,126.261310749981,48.4397650110628,34.13210129737854,43.64118410009918
,36,4.798580910963612,19,55.48943312733654,0.05107712745666504,9.939908027648926,152.1125352864882,17,1.138996138996139,126.261310749981,48.4397650110628,35.10256671905518,43.64118410009918
,36,0.5222400244144367,16,54.31448844129092,0.04539394378662109,9.985301971435547,156.3888761730373,20,1.207692307692308,131.3601129167621,39.06462195773251,35.82886981964112,38.54238193331808
,36,-6.38979171435111,13,53.13649195086596,0.04753708839416504,10.03283905982971,163.3009079118029,23,1.264367816091954,139.0967421988252,24.41596093690395,36.44685196876526,30.80575265125506
,36,-11.96162355992981,12,57.05806057831693,0.05281186103820801,10.08565092086792,168.8727397573816,24,1.309160305343511,141.9234760051882,16.01739528496223,37.08059430122375,27.97901884489204
,36,-11.96162355992981,11,57.05806057831693,0.03491711616516113,10.12056803703308,168.8727397573816,25,1.349809885931559,141.9234760051882,16.01739528496223,37.46468257904053,27.97901884489204
,36,-13.37109941252766,8,59.41100175478753,0.04629683494567871,10.16686487197876,170.2822156099794,28,1.386363636363636,142.1610589761198,14.84550240329595,37.83505725860596,28.21660181582361
,36,-11.78797589074539,8,58.23605706874189,0.05152297019958496,10.21838784217834,171.8653391317616,28,1.411320754716981,142.9217212176701,17.18928816662853,38.24724102020264,28.97726405737393
,36,-12.19920653086137,8,59.41100175478753,0.05219411849975586,10.2705819606781,172.2765697718776,28,1.43609022556391,143.332951857786,17.18928816662853,38.66479396820068,29.3884946974899
,36,-13.37109941252766,7,59.41100175478753,0.04351496696472168,10.31409692764282,173.4484626535439,29,1.460674157303371,144.5048447394523,14.84550240329595,38.96939873695374,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.05409407615661621,10.36819100379944,173.4484626535439,30,1.481343283582089,144.5048447394523,14.84550240329595,39.29396319389344,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.0497279167175293,10.41791892051697,173.4484626535439,30,1.49814126394052,144.5048447394523,14.84550240329595,39.59233069419861,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.04765510559082031,10.46557402610779,173.4484626535439,30,1.514814814814815,144.5048447394523,14.84550240329595,39.87826132774353,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.0433199405670166,10.50889396667481,173.4484626535439,30,1.531365313653136,144.5048447394523,14.84550240329595,40.13818097114563,28.21660181582361
,36,-13.37109941252766,7,59.41100175478753,0.05146288871765137,10.56035685539246,173.4484626535439,29,1.547794117647059,144.5048447394523,14.84550240329595,40.49842119216919,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.05001521110534668,10.6103720664978,173.4484626535439,30,1.567765567765568,144.5048447394523,14.84550240329595,40.79851245880127,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.04223394393920898,10.65260601043701,173.4484626535439,30,1.583941605839416,144.5048447394523,14.84550240329595,41.05191612243653,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.04333806037902832,10.69594407081604,173.4484626535439,30,1.6,144.5048447394523,14.84550240329595,41.3119444847107,28.21660181582361
,36,-13.07812619211109,6,59.41100175478753,0.04377198219299316,10.73971605300903,173.7414358739605,30,1.615942028985507,144.7978179598689,15.43144884412909,41.57457637786865,28.50957503624018
,36,-13.07812619211109,6,59.41100175478753,0.04062986373901367,10.78034591674805,173.7414358739605,30,1.631768953068592,144.7978179598689,15.43144884412909,41.81835556030274,28.50957503624018
,36,-13.37109941252766,6,59.41100175478753,0.04797911643981934,10.82832503318787,174.0344090943771,30,1.647482014388489,145.0907911802855,14.84550240329595,42.10623025894165,28.21660181582361
,36,-13.37109941252766,6,59.41100175478753,0.05011987686157227,10.87844491004944,174.0344090943771,30,1.663082437275986,145.0907911802855,14.84550240329595,42.40694952011109,28.21660181582361
,36,-14.54299229419394,7,59.41100175478753,0.05473613739013672,10.93318104743958,175.2063019760433,29,1.678571428571429,146.2626840619517,12.50171663996338,42.79010248184204,27.04470893415732
,36,-13.37109941252766,7,59.41100175478753,0.04746079444885254,10.98064184188843,176.3781948577096,29,1.697508896797153,147.434576943618,14.84550240329595,43.12232804298401,28.21660181582361
,36,-13.37109941252766,7,59.41100175478753,0.04484701156616211,11.02548885345459,176.3781948577096,29,1.716312056737589,147.434576943618,14.84550240329595,43.43625712394714,28.21660181582361
,36,-13.37109941252766,8,59.41100175478753,0.05041408538818359,11.07590293884277,176.3781948577096,28,1.734982332155477,147.434576943618,14.84550240329595,43.83956980705261,28.21660181582361
,36,-14.74364843213549,8,63.3325703822385,0.04893302917480469,11.12483596801758,177.7507438773175,28,1.757042253521127,148.8071259632259,14.84550240329595,44.23103404045105,29.58915083543145
,36,-14.74364843213549,8,63.3325703822385,0.04115986824035645,11.16599583625794,177.7507438773175,28,1.778947368421053,148.8071259632259,14.84550240329595,44.56031298637391,29.58915083543145
,36,-13.3764400701915,8,63.3325703822385,0.04935407638549805,11.21534991264343,179.1179522392615,28,1.800699300699301,150.1743343251699,17.57991912718395,44.95514559745788,30.95635919737545
,36,-10.83733882658121,8,63.3325703822385,0.04078793525695801,11.25613784790039,181.6570534828717,28,1.822299651567944,152.7134355687801,22.65812161440452,45.28144907951355,33.49546044098572
,36,-11.66086823834592,8,65.6855115587091,0.04462409019470215,11.30076193809509,182.4805828946364,28,1.84375,153.5369649805448,22.65812161440452,45.63844180107117,34.31898985275044
,36,-10.48897535667964,8,65.6855115587091,0.04397702217102051,11.34473896026611,183.6524757763027,28,1.865051903114187,154.7088578622111,25.00190737773709,45.99025797843933,35.49088273441672
,36,-8.535820553902496,9,65.6855115587091,0.05007410049438477,11.3948130607605,185.6056305790798,27,1.886206896551724,156.6620126649882,28.90821698329137,46.44092488288879,37.44403753719387
,36,0.1056687266346188,9,59.41100175478753,0.04861593246459961,11.4434289932251,194.247119859617,27,1.910652920962199,160.9113450827803,41.7990386816205,46.87846827507019,41.69336995498589
,36,0.1056687266346188,10,59.41100175478753,0.04587888717651367,11.48930788040161,194.247119859617,26,1.934931506849315,160.9113450827803,41.7990386816205,47.33725714683533,41.69336995498589
,36,7.922102693217369,12,55.48943312733654,0.05063104629516602,11.53993892669678,202.0635538261997,24,1.962457337883959,165.9826810101473,54.68680857557032,47.94482970237732,46.76470588235294
,36,14.316395819028,14,49.21797512779431,0.04957914352416992,11.58951807022095,208.4578469520104,22,1.996598639455782,167.9869535362784,63.08537422751201,48.6389377117157,48.76897840848402
,36,17.69748989089799,16,47.64934767681392,0.04296779632568359,11.63248586654663,211.8389410238803,20,2.03728813559322,170.2700083924621,68.74952315556573,49.32642245292664,51.05203326466774
,36,20.431906614786,19,47.64934767681392,0.04724001884460449,11.67972588539124,214.5733577477683,17,2.08445945945946,173.0044251163501,74.21835660334174,50.22398281097413,53.78644998855574
,36,27.13107499809261,23,40.78583962767988,0.04809904098510742,11.72782492637634,221.272526131075,13,2.141414141414141,174.8991378652629,82.81223773556114,51.33026075363159,55.68116273746853
,36,32.70275425345236,15,29.61013199053941,0.04868292808532715,11.77650785446167,226.8442053864347,21,2.211409395973154,177.1504539559015,86.13260090028231,52.0605046749115,53.42984664682994
,36,41.0836194399939,-20,14.31448844129091,0.05755400657653809,11.83406186103821,235.2250705729762,56,2.254180602006689,179.4765392538339,92.18738078889144,53.21158480644226,51.10376134889754
,36,45.09506370641643,-29,8.433661402304104,0.04399919509887695,11.87806105613709,239.2365148393988,65,2.18,179.5816739147021,96.09369039444573,54.4875614643097,50.99862668802929
,36,48.04737926298924,-35,-0.001525902189669637,0.05523300170898438,11.93329405784607,242.1888303959716,71,2.07641196013289,182.533989471275,96.09369039444573,56.42071652412415,48.04631113145648
,36,48.04737926298924,-35,-0.001525902189669637,0.0411679744720459,11.97446203231812,242.1888303959716,71,1.95364238410596,182.533989471275,96.09369039444573,57.86159563064576,48.04631113145648
,36,45.50827801937896,-37,-0.001525902189669637,0.04817700386047363,12.02263903617859,244.7279316395818,73,1.831683168316832,185.0730907148853,91.01548790722516,59.64414477348328,45.50720988784619
,36,37.58823529411765,-41,-1.368734264133664,0.04613399505615234,12.06877303123474,252.6479743648431,77,1.703947368421053,193.9501792935074,74.21835660334174,61.53563857078552,36.63012130922409
,36,37.83237964446479,-43,-19.92370489051652,0.03956794738769531,12.10834097862244,252.8921187151903,79,1.563934426229508,206.6945143816282,61.71816586556802,63.23706030845642,23.88578622110323
,36,32.69710841535058,-26,-24.22064545662623,0.04501700401306152,12.1533579826355,258.0273899443045,62,1.418300653594771,214.8376440070193,48.4397650110628,64.40750241279602,15.74265659571222
,36,27.32593270771344,24,-30.08010986495766,0.05117988586425781,12.20453786849976,263.3985656519416,12,1.328990228013029,224.3104448004884,33.59578850995652,65.63581967353821,6.269855802243077
,36,27.32593270771344,22,-30.08010986495766,0.03415799140930176,12.23869585990906,263.3985656519416,14,1.402597402597403,224.3104448004884,33.59578850995652,66.38729548454285,6.269855802243077
,36,15.56794079499504,19,-19.92370489051652,0.03797507286071777,12.27667093276978,275.15655756466,17,1.469255663430421,228.958953231098,17.18928816662853,67.10882186889648,1.621347371633483
,36,10.62645914396887,18,-12.50171663996338,0.03677511215209961,12.31344604492188,280.0980392156862,18,1.525806451612903,229.212863355459,12.50171663996338,67.77077388763428,1.875257495994507
,36,10.62645914396887,18,-12.50171663996338,0.0312809944152832,12.34472703933716,280.0980392156862,18,1.578778135048232,229.212863355459,12.50171663996338,68.33383178710938,1.875257495994507
,36,5.684977492942701,18,-7.032883192187378,0.0331108570098877,12.37783789634705,285.0395208667123,18,1.631410256410256,230.326161593042,6.446936751354237,68.92982721328735,0.7619592584115367
,36,5.684977492942701,18,-7.032883192187378,0.03009510040283203,12.40793299674988,285.0395208667123,18,1.68370607028754,230.326161593042,6.446936751354237,69.47153902053834,0.7619592584115367
,36,5.528725108720532,18,-11.3298237582971,0.03166294097900391,12.43959593772888,285.1957732509345,18,1.735668789808917,233.4902723735409,3.126573586633097,70.0414719581604,-2.402151522087435
,36,5.665445944914931,18,-11.72045471885252,0.04482197761535645,12.48441791534424,285.3324940871289,18,1.787301587301587,233.6269932097353,3.126573586633097,70.84826755523682,-2.538872358281835
,36,7.511177233539332,18,-9.181353475242238,0.04125213623046875,12.52567005157471,287.1782253757533,18,1.838607594936709,237.250095368887,8.595407034409098,71.59080600738526,1.084229800869766
