abs_avik=calc,avvik=calc,PowerD=calc,joySide=meas,Ts=calc,Tid=meas,joyForward=meas,TvD=calc,Lys=meas,Referanse=calc,TvA=calc,MAEList=calc,IAEList=calc,PowerA=calc
Lys0=36
,8,29.5703125,-8.59375,0.005484104156494141,2.940325021743774,53.125,0,28,,0,1.680952380952381,6.491633176803589,23.5546875
,8,30.80078125,-12.109375,0.02206301689147949,2.962388038635254,53.125,1.23046875,28,,1.23046875,1.710900473933649,6.668137311935425,22.32421875
,8,30.80078125,-12.109375,0.007740020751953125,2.970128059387207,53.125,0,28,,0,1.740566037735849,6.73005747795105,22.32421875
,8,30.80078125,-12.109375,0.008553981781005859,2.978682041168213,53.125,0,28,,0,1.769953051643192,6.798489332199097,22.32421875
,8,30.80078125,-12.109375,0.0336909294128418,3.012372970581055,53.125,0,28,,0,1.799065420560748,7.068016767501831,22.32421875
,8,30.80078125,-12.109375,0.008939027786254883,3.02131199836731,53.125,0,28,,0,1.827906976744186,7.13952898979187,22.32421875
,8,30.80078125,-12.109375,0.03170895576477051,3.05302095413208,53.125,0,28,,0,1.856481481481481,7.393200635910034,22.32421875
,8,30.80078125,-12.109375,0.005813121795654297,3.058834075927734,53.125,0,28,,0,1.88479262672811,7.439705610275269,22.32421875
,8,30.80078125,-12.109375,0.01291584968566895,3.071749925613403,53.125,0,28,,0,1.912844036697248,7.54303240776062,22.32421875
,8,30.80078125,-12.109375,0.008665084838867188,3.080415010452271,53.125,0,28,,0,1.940639269406393,7.612353086471558,22.32421875
,8,30.80078125,-12.109375,0.006896018981933594,3.087311029434204,53.125,0,28,,0,1.968181818181818,7.667521238327026,22.32421875
,8,30.80078125,-12.109375,0.00786590576171875,3.095176935195923,53.125,0,28,,0,1.995475113122172,7.730448484420776,22.32421875
,8,30.80078125,-12.109375,0.0166480541229248,3.111824989318848,53.125,0,28,,0,2.022522522522523,7.863632917404175,22.32421875
,8,30.80078125,-12.109375,0.005604982376098633,3.117429971694946,53.125,0,28,,0,2.04932735426009,7.908472776412964,22.32421875
,8,30.80078125,-12.109375,0.02785015106201172,3.145280122756958,53.125,0,28,,0,2.075892857142857,8.131273984909058,22.32421875
,9,30.80078125,-12.109375,0.003633975982666016,3.148914098739624,53.125,0,27,,0,2.102222222222222,8.163979768753052,22.32421875
,8,30.80078125,-12.109375,0.01407790184020996,3.162992000579834,53.125,0,28,,0,2.132743362831858,8.276602983474731,22.32421875
,8,31.484375,-14.0625,0.02018404006958008,3.183176040649414,53.125,0.68359375,28,,0.68359375,2.158590308370044,8.438075304031372,21.640625
,8,31.484375,-14.0625,0.005897998809814453,3.189074039459229,53.125,0,28,,0,2.184210526315789,8.485259294509888,21.640625
,8,31.484375,-14.0625,0.0193638801574707,3.208437919616699,53.125,0,28,,0,2.209606986899563,8.640170335769653,21.640625
,8,31.484375,-14.0625,0.0187230110168457,3.227160930633545,53.125,0,28,,0,2.234782608695652,8.789954423904419,21.640625
,8,31.484375,-14.0625,0.004218101501464844,3.23137903213501,53.125,0,28,,0,2.25974025974026,8.823699235916138,21.640625
,9,31.689453125,-14.6484375,0.03565192222595215,3.267030954360962,53.125,0.205078125,27,,0.205078125,2.28448275862069,9.144566535949707,21.435546875
,9,31.689453125,-14.6484375,0.005342006683349609,3.272372961044312,53.125,0,27,,0,2.313304721030043,9.192644596099854,21.435546875
,9,31.689453125,-14.6484375,0.005742073059082031,3.278115034103394,53.125,0,27,,0,2.341880341880342,9.244323253631592,21.435546875
,9,32.71484375,-17.578125,0.02812290191650391,3.306237936019897,53.125,1.025390625,27,,1.025390625,2.370212765957447,9.497429370880127,20.41015625
,9,32.71484375,-17.578125,0.006725072860717773,3.312963008880615,53.125,0,27,,0,2.398305084745763,9.557955026626587,20.41015625
,9,32.71484375,-17.578125,0.006307125091552734,3.319270133972168,53.125,0,27,,0,2.426160337552743,9.614719152450562,20.41015625
,10,32.783203125,-17.7734375,0.02124977111816406,3.340519905090332,53.125,0.068359375,26,,0.068359375,2.453781512605042,9.827216863632202,20.341796875
,10,32.783203125,-17.7734375,0.01015019416809082,3.350670099258423,53.125,0,26,,0,2.485355648535565,9.92871880531311,20.341796875
,10,32.783203125,-17.7734375,0.02811002731323242,3.378780126571655,53.125,0,26,,0,2.516666666666667,10.20981907844543,20.341796875
,10,32.783203125,-17.7734375,0.005638837814331055,3.384418964385986,53.125,0,26,,0,2.547717842323651,10.26620745658875,20.341796875
,10,32.783203125,-17.7734375,0.00434112548828125,3.388760089874268,53.125,0,26,,0,2.578512396694215,10.30961871147156,20.341796875
,10,32.783203125,-17.7734375,0.03148102760314941,3.420241117477417,53.125,0,26,,0,2.609053497942387,10.62442898750305,20.341796875
,10,32.783203125,-17.7734375,0.01632094383239746,3.436562061309814,53.125,0,26,,0,2.639344262295082,10.78763842582703,20.341796875
,10,32.783203125,-17.7734375,0.006845951080322266,3.443408012390137,53.125,0,26,,0,2.669387755102041,10.85609793663025,20.341796875
,10,32.783203125,-17.7734375,0.01379704475402832,3.457205057144165,53.125,0,26,,0,2.699186991869919,10.99406838417053,20.341796875
,10,32.783203125,-17.7734375,0.01158404350280762,3.468789100646973,53.125,0,26,,0,2.728744939271255,11.10990881919861,20.341796875
,10,32.98828125,-18.359375,0.03040480613708496,3.499193906784058,53.125,0.205078125,26,,0.205078125,2.758064516129032,11.41395688056946,20.13671875
,10,32.98828125,-18.359375,0.006180047988891602,3.505373954772949,53.125,0,26,,0,2.78714859437751,11.47575736045837,20.13671875
,10,32.98828125,-18.359375,0.007832050323486328,3.513206005096436,53.125,0,26,,0,2.816,11.55407786369324,20.13671875
,11,32.98828125,-18.359375,0.02299094200134277,3.536196947097778,53.125,0,25,,0,2.844621513944223,11.80697822570801,20.13671875
,11,32.98828125,-18.359375,0.00726008415222168,3.54345703125,53.125,0,25,,0,2.876984126984127,11.88683915138245,20.13671875
,11,32.98828125,-18.359375,0.007656097412109375,3.551113128662109,53.125,0,25,,0,2.909090909090909,11.97105622291565,20.13671875
,11,32.98828125,-18.359375,0.01736092567443848,3.568474054336548,53.125,0,25,,0,2.940944881889764,12.16202640533447,20.13671875
,11,32.98828125,-18.359375,0.006698846817016602,3.575172901153564,53.125,0,25,,0,2.972549019607843,12.23571372032166,20.13671875
,11,32.98828125,-18.359375,0.0208899974822998,3.596062898635864,53.125,0,25,,0,3.00390625,12.46550369262695,20.13671875
,12,32.98828125,-18.359375,0.01168417930603027,3.607747077941895,53.125,0,24,,0,3.035019455252918,12.60571384429932,20.13671875
,12,32.98828125,-18.359375,0.01065301895141602,3.618400096893311,53.125,0,24,,0,3.069767441860465,12.73355007171631,20.13671875
,12,32.44140625,-16.796875,0.04182100296020508,3.660221099853516,53.125,0.546875,24,,0.546875,3.104247104247104,13.23540210723877,20.68359375
,12,32.44140625,-16.796875,0.007058858871459961,3.667279958724976,53.125,0,24,,0,3.138461538461538,13.32010841369629,20.68359375
,12,32.44140625,-16.796875,0.02109694480895996,3.688376903533936,53.125,0,24,,0,3.172413793103448,13.57327175140381,20.68359375
,12,32.44140625,-16.796875,0.01050615310668945,3.698883056640625,53.125,0,24,,0,3.206106870229008,13.69934558868408,20.68359375
,12,32.44140625,-16.796875,0.006577014923095703,3.705460071563721,53.125,0,24,,0,3.239543726235742,13.77826976776123,20.68359375
,13,32.44140625,-16.796875,0.02777099609375,3.733231067657471,53.125,0,23,,0,3.272727272727273,14.13929271697998,20.68359375
,13,32.44140625,-16.796875,0.00660395622253418,3.739835023880005,53.125,0,23,,0,3.309433962264151,14.22514414787293,20.68359375
,13,32.44140625,-16.796875,0.004245996475219727,3.744081020355225,53.125,0,23,,0,3.345864661654135,14.28034210205078,20.68359375
,12,32.44140625,-16.796875,0.02431893348693848,3.768399953842163,53.125,0,24,,0,3.382022471910112,14.57216930389404,20.68359375
,12,32.44140625,-16.796875,0.006252050399780273,3.774652004241943,53.125,0,24,,0,3.414179104477612,14.64719390869141,20.68359375
,12,32.44140625,-16.796875,0.01976609230041504,3.794418096542358,53.125,0,24,,0,3.446096654275093,14.88438701629639,20.68359375
,12,32.44140625,-16.796875,0.01206803321838379,3.806486129760742,53.125,0,24,,0,3.477777777777778,15.02920341491699,20.68359375
,12,32.44140625,-16.796875,0.01028680801391602,3.816772937774658,53.125,0,24,,0,3.509225092250923,15.15264511108398,20.68359375
,12,32.44140625,-16.796875,0.02663803100585938,3.843410968780518,53.125,0,24,,0,3.540441176470588,15.4723014831543,20.68359375
,12,32.44140625,-16.796875,0.01248002052307129,3.855890989303589,53.125,0,24,,0,3.571428571428572,15.62206172943115,20.68359375
,12,32.44140625,-16.796875,0.007473945617675781,3.863364934921265,53.125,0,24,,0,3.602189781021898,15.71174907684326,20.68359375
,13,32.44140625,-16.796875,0.02254915237426758,3.885914087295532,53.125,0,23,,0,3.632727272727273,16.00488805770874,20.68359375
,13,32.44140625,-16.796875,0.006923913955688477,3.892838001251221,53.125,0,23,,0,3.666666666666667,16.09489893913269,20.68359375
,13,32.44140625,-16.796875,0.005830049514770508,3.898668050765991,53.125,0,23,,0,3.700361010830325,16.17068958282471,20.68359375
,13,32.44140625,-16.796875,0.01061296463012695,3.909281015396118,53.125,0,23,,0,3.733812949640288,16.30865812301636,20.68359375
,13,32.44140625,-16.796875,0.006985902786254883,3.916266918182373,53.125,0,23,,0,3.767025089605735,16.39947485923767,20.68359375
,13,32.44140625,-16.796875,0.02387714385986328,3.940144062042236,53.125,0,23,,0,3.8,16.70987772941589,20.68359375
,13,32.44140625,-16.796875,0.009686946868896484,3.949831008911133,53.125,0,23,,0,3.832740213523132,16.83580803871155,20.68359375
,13,32.44140625,-16.796875,0.01081490516662598,3.960645914077759,53.125,0,23,,0,3.865248226950355,16.97640180587769,20.68359375
,14,30.9375,-12.5,0.02852010726928711,3.989166021347046,53.125,1.50390625,22,,1.50390625,3.897526501766785,17.37568330764771,22.1875
,14,30.9375,-12.5,0.009196996688842773,3.998363018035889,53.125,0,22,,0,3.933098591549296,17.50444126129151,22.1875
,14,30.9375,-12.5,0.006314992904663086,4.004678010940552,53.125,0,22,,0,3.968421052631579,17.59285116195679,22.1875
,14,30.9375,-12.5,0.0134880542755127,4.018166065216064,53.125,0,22,,0,4.003496503496503,17.78168392181397,22.1875
,15,30.9375,-12.5,0.02283906936645508,4.04100513458252,53.125,0,21,,0,4.038327526132404,18.12426996231079,22.1875
,14,30.9375,-12.5,0.01948690414428711,4.060492038726807,53.125,0,22,,0,4.076388888888889,18.39708662033081,22.1875
,15,30.9375,-12.5,0.007484912872314453,4.067976951599121,53.125,0,21,,0,4.110726643598616,18.50936031341553,22.1875
,15,30.9375,-12.5,0.006834030151367188,4.074810981750488,53.125,0,21,,0,4.148275862068965,18.61187076568604,22.1875
,15,30.9375,-12.5,0.03294801712036133,4.10775899887085,53.125,0,21,,0,4.185567010309279,19.10609102249146,22.1875
,15,30.9375,-12.5,0.008897066116333008,4.116656064987183,53.125,0,21,,0,4.222602739726027,19.23954701423645,22.1875
,15,30.732421875,-11.9140625,0.01672005653381348,4.133376121520996,53.125,0.205078125,21,,0.205078125,4.259385665529011,19.49034786224365,22.392578125
,15,30.732421875,-11.9140625,0.01150298118591309,4.144879102706909,53.125,0,21,,0,4.295918367346939,19.66289258003235,22.392578125
,16,30.732421875,-11.9140625,0.01079893112182617,4.155678033828735,53.125,0,20,,0,4.332203389830508,19.83567547798157,22.392578125
,16,30.546875,-10.546875,0.03422188758850098,4.189899921417236,53.7109375,0.185546875,20,,0.771484375,4.371621621621622,20.38322567939758,23.1640625
,16,30.546875,-10.546875,0.007271051406860352,4.197170972824097,53.7109375,0,20,,0,4.410774410774411,20.49956250190735,23.1640625
,16,30.546875,-10.546875,0.01395606994628906,4.211127042770386,53.7109375,0,20,,0,4.449664429530201,20.72285962104798,23.1640625
,16,33.4765625,-12.5,0.02466201782226563,4.235789060592651,58.203125,2.9296875,20,,1.5625,4.488294314381271,21.11745190620423,24.7265625
,16,33.4765625,-12.5,0.009199857711791992,4.244988918304443,58.203125,0,20,,0,4.526666666666666,21.2646496295929,24.7265625
,16,33.4765625,-12.5,0.007423162460327148,4.252412080764771,58.203125,0,20,,0,4.564784053156147,21.38342022895813,24.7265625
,17,34.453125,-12.5,0.02789902687072754,4.280311107635498,60.15625,0.9765625,19,,0.9765625,4.602649006622516,21.8577036857605,25.703125
,17,34.453125,-12.5,0.006616830825805664,4.286927938461304,60.15625,0,19,,0,4.643564356435643,21.97018980979919,25.703125
,16,35.234375,-12.5,0.0282750129699707,4.315202951431274,61.71875,0.78125,20,,0.78125,4.684210526315789,22.42259001731873,26.484375
,17,35.234375,-12.5,0.008677959442138672,4.323880910873413,61.71875,0,19,,0,4.721311475409836,22.57011532783508,26.484375
,17,35.234375,-12.5,0.007069110870361328,4.330950021743774,61.71875,0,19,,0,4.761437908496732,22.69029021263123,26.484375
,17,35.234375,-12.5,0.01937699317932129,4.350327014923096,61.71875,0,19,,0,4.801302931596092,23.01969909667969,26.484375
,17,35.234375,-12.5,0.006916999816894531,4.35724401473999,61.71875,0,19,,0,4.840909090909091,23.13728809356689,26.484375
,17,35.234375,-12.5,0.008085012435913086,4.365329027175903,61.71875,0,19,,0,4.880258899676376,23.27473330497742,26.484375
,17,35.64453125,-13.671875,0.0236968994140625,4.389025926589966,61.71875,0.41015625,19,,0.41015625,4.919354838709677,23.67758059501648,26.07421875
,16,35.64453125,-13.671875,0.00991511344909668,4.398941040039063,61.71875,0,20,,0,4.958199356913183,23.83622241020203,26.07421875
,16,38.935546875,-19.7265625,0.03107404708862305,4.430015087127686,64.0625,3.291015625,20,,0.947265625,4.993589743589744,24.33340716362,25.126953125
,16,38.935546875,-19.7265625,0.01081299781799316,4.440828084945679,64.0625,0,20,,0,5.028753993610223,24.50641512870789,25.126953125
,17,38.935546875,-19.7265625,0.008278846740722656,4.449106931686401,64.0625,0,19,,0,5.063694267515924,24.64715552330017,25.126953125
,16,41.34765625,-23.828125,0.03001904487609863,4.4791259765625,66.015625,2.412109375,20,,0.458984375,5.101587301587301,25.12746024131775,24.66796875
,16,41.34765625,-23.828125,0.00713801383972168,4.486263990402222,66.015625,0,20,,0,5.136075949367089,25.2416684627533,24.66796875
,16,41.34765625,-23.828125,0.007931947708129883,4.494195938110352,66.015625,0,20,,0,5.170347003154574,25.36857962608337,24.66796875
,16,42.6171875,-25.78125,0.02391910552978516,4.518115043640137,67.1875,1.26953125,20,,0.09765625,5.20440251572327,25.75128531455994,24.5703125
,16,42.6171875,-25.78125,0.01712489128112793,4.535239934921265,67.1875,0,20,,0,5.238244514106583,26.02528357505799,24.5703125
,16,42.6171875,-25.78125,0.01607108116149902,4.551311016082764,67.1875,0,20,,0,5.271875,26.28242087364197,24.5703125
,15,42.6171875,-25.78125,0.009315967559814453,4.560626983642578,67.1875,0,21,,0,5.305295950155763,26.42216038703919,24.5703125
,16,42.6171875,-25.78125,0.006700992584228516,4.567327976226807,67.1875,0,20,,0,5.335403726708075,26.52937626838684,24.5703125
,14,43.984375,-29.6875,0.03061008453369141,4.597938060760498,67.1875,1.3671875,22,,1.3671875,5.368421052631579,26.95791745185852,23.203125
,14,44.12109375,-30.078125,0.01721787452697754,4.615155935287476,67.1875,0.13671875,22,,0.13671875,5.395061728395062,27.19896769523621,23.06640625
,14,44.12109375,-30.078125,0.008922100067138672,4.624078035354614,67.1875,0,22,,0,5.421538461538462,27.32387709617615,23.06640625
,13,44.12109375,-30.078125,0.01619696617126465,4.640275001525879,67.1875,0,23,,0,5.447852760736196,27.53443765640259,23.06640625
,13,44.12109375,-30.078125,0.00623011589050293,4.646505117416382,67.1875,0,23,,0,5.470948012232416,27.61542916297913,23.06640625
,12,41.25,-21.875,0.02351093292236328,4.670016050338745,67.1875,2.87109375,24,,2.87109375,5.49390243902439,27.89756035804749,25.9375
,11,41.25,-21.875,0.006834030151367188,4.676850080490112,67.1875,0,25,,0,5.513677811550152,27.97273468971253,25.9375
,11,41.25,-21.875,0.008919954299926758,4.685770034790039,67.1875,0,25,,0,5.53030303030303,28.07085418701172,25.9375
,10,41.328125,-16.796875,0.03898286819458008,4.724752902984619,70.8984375,0.078125,26,,3.6328125,5.546827794561934,28.46068286895752,29.5703125
,10,41.328125,-16.796875,0.009932994842529297,4.734685897827148,70.8984375,0,26,,0,5.560240963855422,28.56001281738282,29.5703125
,9,41.328125,-16.796875,0.009674072265625,4.744359970092773,70.8984375,0,27,,0,5.573573573573573,28.64707946777344,29.5703125
,9,42.03125,-14.0625,0.02350711822509766,4.767867088317871,74.21875,0.703125,27,,2.6171875,5.583832335329341,28.85864353179932,32.1875
,8,42.03125,-14.0625,0.00875401496887207,4.776621103286743,74.21875,0,28,,0,5.594029850746269,28.92867565155029,32.1875
,7,42.3046875,-12.890625,0.03077602386474609,4.807397127151489,75.5859375,0.2734375,29,,1.09375,5.601190476190476,29.14410781860352,33.28125
,6,42.3046875,-12.890625,0.007766962051391602,4.815164089202881,75.5859375,0,30,,0,5.605341246290801,29.19070959091187,33.28125
,6,42.3046875,-12.890625,0.005115985870361328,4.820280075073242,75.5859375,0,30,,0,5.606508875739645,29.22140550613403,33.28125
,5,42.2265625,-10.15625,0.02607583999633789,4.84635591506958,77.34375,0.078125,31,,1.8359375,5.607669616519174,29.35178470611572,35.1171875
,4,42.2265625,-10.15625,0.00832819938659668,4.854684114456177,77.34375,0,32,,0,5.605882352941176,29.38509750366211,35.1171875
,4,42.2265625,-10.15625,0.008108854293823242,4.86279296875,77.34375,0,32,,0,5.60117302052786,29.41753292083741,35.1171875
,3,39.6875,-2.34375,0.02354001998901367,4.886332988739014,77.734375,2.5390625,33,,2.9296875,5.596491228070176,29.48815298080445,38.046875
,2,39.6875,-2.34375,0.01100993156433105,4.897342920303345,77.734375,0,34,,0,5.588921282798834,29.51017284393311,38.046875
,0,39.08203125,-1.171875,0.03047013282775879,4.927813053131104,77.34375,0.60546875,36,,0.21484375,5.578488372093023,29.51017284393311,38.26171875
,0,39.08203125,-1.171875,0.007636070251464844,4.935449123382568,77.34375,0,36,,0,5.56231884057971,29.51017284393311,38.26171875
,-1,39.08203125,-1.171875,0.009746789932250977,4.945195913314819,77.34375,0,37,,0,5.546242774566474,29.51991963386536,38.26171875
,-3,39.08203125,-1.171875,0.02890706062316895,4.974102973937988,77.34375,0,39,,0,5.527377521613833,29.60664081573487,38.26171875
,-4,39.08203125,-1.171875,0.01063108444213867,4.984734058380127,77.34375,0,40,,0,5.502873563218391,29.64916515350342,38.26171875
,-4,39.08203125,-1.171875,0.008635997772216797,4.993370056152344,77.34375,0,40,,0,5.475644699140402,29.68370914459229,38.26171875
,-8,38.671875,0,0.04105496406555176,5.034425020217896,77.34375,0.41015625,44,,0.41015625,5.448571428571428,30.0121488571167,38.671875
,-9,38.671875,0,0.01061701774597168,5.045042037963867,77.34375,0,45,,0,5.410256410256411,30.10770201683044,38.671875
,-12,32.24609375,18.359375,0.03192305564880371,5.076965093612671,77.34375,6.42578125,48,,6.42578125,5.369318181818182,30.49077868461609,45.09765625
,-13,32.24609375,18.359375,0.00898289680480957,5.08594799041748,77.34375,0,49,,0,5.320113314447593,30.60755634307862,45.09765625
,-14,32.24609375,18.359375,0.01050209999084473,5.096450090408325,77.34375,0,50,,0,5.268361581920904,30.75458574295044,45.09765625
,-17,21.650390625,33.0078125,0.03496289253234863,5.131412982940674,66.40625,10.595703125,53,,0.341796875,5.214084507042253,31.34895491600037,44.755859375
,-18,21.650390625,33.0078125,0.01325201988220215,5.144665002822876,66.40625,0,54,,0,5.151685393258427,31.58749127388001,44.755859375
,-19,21.650390625,33.0078125,0.0119481086730957,5.156613111495972,66.40625,0,55,,0,5.086834733893557,31.81450533866883,44.755859375
,-21,17.48046875,39.0625,0.03132200241088867,5.18793511390686,62.3046875,4.169921875,57,,0.068359375,5.019553072625698,32.47226738929749,44.82421875
,-22,17.48046875,39.0625,0.01014995574951172,5.198085069656372,62.3046875,0,58,,0,4.947075208913649,32.69556641578674,44.82421875
,-24,10.703125,41.40625,0.0399010181427002,5.237986087799072,50.390625,6.777343749999998,60,,5.13671875,4.872222222222222,33.65319085121155,39.6875
,-25,10.703125,41.40625,0.01066684722900391,5.248652935028076,50.390625,0,61,,0,4.792243767313019,33.91986203193665,39.6875
,-26,10.703125,41.40625,0.01074600219726563,5.259398937225342,50.390625,0,62,,0,4.709944751381215,34.19925808906555,39.6875
,-28,2.40234375,49.21875,0.03713417053222656,5.296533107757568,39.2578125,8.300781250000002,64,,2.83203125,4.62534435261708,35.2390148639679,36.85546875
,-28,2.40234375,49.21875,0.0086669921875,5.305200099945068,39.2578125,0,64,,0,4.535714285714286,35.4816906452179,36.85546875
,-28,2.40234375,49.21875,0.01179981231689453,5.316999912261963,39.2578125,0,64,,0,4.446575342465754,35.81208539009094,36.85546875
,-29,-2.7734375,57.03125,0.02968811988830566,5.346688032150269,34.375,5.17578125,65,,0.29296875,4.35792349726776,36.67304086685181,37.1484375
,-29,-2.7734375,57.03125,0.01375198364257813,5.360440015792847,34.375,0,65,,0,4.267029972752043,37.07184839248657,37.1484375
,-29,-10.625,59.375,0.03641796112060547,5.396857976913452,20.3125,7.8515625,65,,6.2109375,4.176630434782608,38.12796926498413,30.9375
,-29,-10.625,59.375,0.009443998336791992,5.406301975250244,20.3125,0,65,,0,4.086720867208672,38.4018452167511,30.9375
,-29,-10.625,59.375,0.01111602783203125,5.417418003082275,20.3125,0,65,,0,3.997297297297297,38.72421002388,30.9375
,-29,-16.2890625,63.28125,0.03326106071472168,5.450679063796997,11.71875,5.6640625,65,,2.9296875,3.908355795148248,39.68878078460694,28.0078125
,-29,-16.2890625,63.28125,0.00871586799621582,5.459394931793213,11.71875,0,65,,0,3.81989247311828,39.94154095649719,28.0078125
,-29,-16.2890625,63.28125,0.01071619987487793,5.470111131668091,11.71875,0,65,,0,3.731903485254692,40.25231075286865,28.0078125
,-28,-14.921875,59.375,0.03105497360229492,5.501166105270386,11.71875,1.3671875,64,,1.3671875,3.644385026737968,41.12185001373291,26.640625
,-28,-14.921875,59.375,0.008057832717895508,5.509223937988281,11.71875,0,64,,0,3.56,41.34746932983399,26.640625
,-28,-16.97265625,65.234375,0.03167104721069336,5.540894985198975,11.71875,2.05078125,64,,2.05078125,3.476063829787234,42.2342586517334,28.69140625
,-27,-16.97265625,65.234375,0.01328706741333008,5.554182052612305,11.71875,0,63,,0,3.392572944297082,42.59300947189331,28.69140625
,-27,-16.97265625,65.234375,0.01274800300598145,5.566930055618286,11.71875,0,63,,0,3.312169312169312,42.93720555305481,28.69140625
,-26,-14.7265625,65.234375,0.03810000419616699,5.605030059814453,16.2109375,2.24609375,62,,2.24609375,3.232189973614776,43.92780566215515,30.9375
,-26,-14.7265625,65.234375,0.01173186302185059,5.616761922836304,16.2109375,0,62,,0,3.155263157894737,44.23283410072327,30.9375
,-25,-14.7265625,65.234375,0.00858306884765625,5.62534499168396,16.2109375,0,61,,0,3.078740157480315,44.44741082191467,30.9375
,-23,-13.359375,67.1875,0.03093791007995605,5.656282901763916,20.3125,1.3671875,59,,2.734375,3.005235602094241,45.15898275375366,33.671875
,-23,-13.359375,67.1875,0.008517026901245117,5.664799928665161,20.3125,0,59,,0,2.93733681462141,45.3548743724823,33.671875
,-22,-12.578125,67.1875,0.03124308586120605,5.696043014526367,21.875,0.78125,58,,0.78125,2.869791666666666,46.04222226142883,34.453125
,-21,-12.578125,67.1875,0.0087890625,5.704832077026367,21.875,0,57,,0,2.805194805194805,46.22679257392884,34.453125
,-21,-12.578125,67.1875,0.01406097412109375,5.718893051147461,21.875,0,57,,0,2.743523316062176,46.5220730304718,34.453125
,-19,-13.3984375,69.53125,0.03508996963500977,5.753983020782471,21.875,0.8203125,55,,0.8203125,2.682170542635659,47.18878245353699,35.2734375
,-19,-13.3984375,69.53125,0.007126092910766602,5.761109113693237,21.875,0,55,,0,2.626288659793814,47.32417821884155,35.2734375
,-18,-13.3984375,69.53125,0.01488900184631348,5.775998115539551,21.875,0,54,,0,2.570694087403599,47.59218025207519,35.2734375
,-17,-13.3984375,69.53125,0.03116393089294434,5.807162046432495,21.875,0,53,,0,2.517948717948718,48.12196707725525,35.2734375
,-16,-13.3984375,69.53125,0.01475286483764648,5.821914911270142,21.875,0,52,,0,2.468030690537085,48.3580129146576,35.2734375
,-14,-11.8359375,69.53125,0.03891801834106445,5.860832929611206,25.0,1.5625,50,,1.5625,2.420918367346939,48.9028651714325,36.8359375
,-14,-11.8359375,69.53125,0.007157087326049805,5.867990016937256,25.0,0,50,,0,2.379134860050891,49.0030643939972,36.8359375
,-13,-11.8359375,69.53125,0.008657932281494141,5.87664794921875,25.0,0,49,,0,2.33756345177665,49.11561751365662,36.8359375
,-11,-7.79296875,65.234375,0.03976202011108398,5.916409969329834,30.078125,4.04296875,47,,1.03515625,2.29873417721519,49.55299973487854,37.87109375
,-10,-7.79296875,65.234375,0.008213043212890625,5.924623012542725,30.078125,0,46,,0,2.265151515151515,49.63513016700745,37.87109375
,-10,-7.79296875,65.234375,0.004812955856323242,5.929435968399048,30.078125,0,46,,0,2.234256926952141,49.68325972557068,37.87109375
,-8,-1.1328125,52.34375,0.03543496131896973,5.964870929718018,34.375,6.66015625,44,,2.36328125,2.203517587939698,49.96673941612244,35.5078125
,-7,-1.1328125,52.34375,0.01052999496459961,5.975400924682617,34.375,0,43,,0,2.177944862155389,50.04044938087464,35.5078125
,-6,6.25,31.25,0.03063607215881348,6.006036996841431,34.375,7.3828125,42,,7.3828125,2.155,50.22426581382752,28.125
,-5,6.25,31.25,0.01026010513305664,6.016297101974487,34.375,0,41,,0,2.134663341645885,50.2755663394928,28.125
,-5,6.25,31.25,0.00780797004699707,6.024105072021484,34.375,0,41,,0,2.116915422885572,50.31460618972779,28.125
,-4,8.994140625,18.9453125,0.03920292854309082,6.063308000564575,31.25,2.744140625,40,,5.869140625,2.099255583126551,50.47141790390015,22.255859375
,-4,8.994140625,18.9453125,0.01446104049682617,6.077769041061401,31.25,0,40,,0,2.084158415841584,50.52926206588745,22.255859375
,-4,8.994140625,18.9453125,0.008782863616943359,6.086551904678345,31.25,0,40,,0,2.069135802469136,50.56439352035523,22.255859375
,-3,2.666015625,27.5390625,0.03377914428710938,6.120331048965454,24.609375,6.328125,39,,0.3125,2.054187192118226,50.66573095321655,21.943359375
,-3,2.666015625,27.5390625,0.008507013320922852,6.128838062286377,24.609375,0,39,,0,2.041769041769042,50.69125199317932,21.943359375
,-3,-1.953125,39.0625,0.03781986236572266,6.1666579246521,23.4375,4.619140625,39,,3.447265625,2.029411764705882,50.80471158027649,25.390625
,-3,-1.953125,39.0625,0.01072120666503906,6.177379131317139,23.4375,0,39,,0,2.017114914425428,50.83687520027161,25.390625
,-3,-1.953125,39.0625,0.01159286499023438,6.188971996307373,23.4375,0,39,,0,2.004878048780488,50.87165379524231,25.390625
,-2,-5.5078125,49.21875,0.04011011123657227,6.229082107543945,23.4375,3.5546875,38,,3.5546875,1.992700729927007,50.95187401771546,28.9453125
,-2,-5.5078125,49.21875,0.01590299606323242,6.244985103607178,23.4375,0,38,,0,1.983009708737864,50.98368000984192,28.9453125
,-1,-5.5078125,49.21875,0.01231980323791504,6.257304906845093,23.4375,0,37,,0,1.973365617433414,50.99599981307984,28.9453125
,-1,-8.2421875,57.03125,0.03709006309509277,6.294394969940186,23.4375,2.734375,37,,2.734375,1.966183574879227,51.03308987617493,31.6796875
,-1,-8.2421875,57.03125,0.007529020309448242,6.301923990249634,23.4375,0,37,,0,1.959036144578313,51.04061889648438,31.6796875
,0,-10.46875,65.625,0.03930997848510742,6.341233968734741,25.0,2.2265625,36,,3.7890625,1.951923076923077,51.04061889648438,35.46875
