Power=calc,Avvik_IIR_Derivert=calc,Referanse=calc,PowerD=calc,Tid=meas,Avstand=meas,Ts=calc,Avvik_Integrert=calc,Avvik_IIR=calc,PowerA=calc,Avvik=calc
No specified init-data
0,0,162,0,0.743333101272583,162,0.006286144256591797,0,0,0,0
0,0,162,0,0.7505929470062256,162,0.007259845733642578,0,0,0,0
0,0,162,0,0.7579960823059082,162,0.007403135299682617,0,0,0,0
0,0,162,0,0.7621750831604004,162,0.0041790008544921875,0,0,0,0
0,0,162,0,0.7673990726470947,162,0.005223989486694336,0,0,0,0
0,0,162,0,0.7728040218353271,162,0.005404949188232422,0,0,0,0
0,0,162,0,0.780886173248291,162,0.008082151412963867,0,0,0,0
0,0,162,0,0.7901420593261719,162,0.00925588607788086,0,0,0,0
0,0,162,0,0.7973439693450928,162,0.0072019100189208984,0,0,0,0
0,0,162,0,0.8006329536437988,162,0.0032889842987060547,0,0,0,0
0,0,162,0,0.807427167892456,162,0.0067942142486572266,0,0,0,0
0,0,162,0,0.81280517578125,162,0.005378007888793945,0,0,0,0
0,0,162,0,0.8193230628967285,162,0.006517887115478516,0,0,0,0
0,0,162,0,0.8269400596618652,162,0.007616996765136719,0,0,0,0
0,0,162,0,0.834057092666626,162,0.007117033004760742,0,0,0,0
0,0,162,0,0.8407340049743652,162,0.006676912307739258,0,0,0,0
0,0,162,0,0.8450131416320801,162,0.004279136657714844,0,0,0,0
0,0,162,0,0.8503410816192627,162,0.005327939987182617,0,0,0,0
0,0,162,0,0.8567500114440918,162,0.0064089298248291016,0,0,0,0
0,0,162,0,0.8624119758605957,162,0.005661964416503906,0,0,0,0
0,0,162,0,0.8693029880523682,162,0.006891012191772461,0,0,0,0
0,0,162,0,0.873960018157959,162,0.00465703010559082,0,0,0,0
0,0,162,0,0.8793320655822754,162,0.005372047424316406,0,0,0,0
0,0,162,0,0.8850390911102295,162,0.0057070255279541016,0,0,0,0
0,0,162,0,0.8903939723968506,162,0.005354881286621094,0,0,0,0
0,0,162,0,0.8978891372680664,162,0.00749516487121582,0,0,0,0
0,0,162,0,0.9018781185150146,162,0.003988981246948242,0,0,0,0
0,0,162,0,0.9078121185302734,162,0.005934000015258789,0,0,0,0
0,0,162,0,0.9129149913787842,162,0.005102872848510742,0,0,0,0
0,0,162,0,0.9198060035705566,162,0.006891012191772461,0,0,0,0
0,0,162,0,0.9240391254425049,162,0.004233121871948242,0,0,0,0
0,0,162,0,0.929232120513916,162,0.005192995071411133,0,0,0,0
0,0,162,0,0.9349319934844971,162,0.005699872970581055,0,0,0,0
0,0,162,0,0.9424519538879395,162,0.007519960403442383,0,0,0,0
0,0,162,0,0.947411060333252,162,0.0049591064453125,0,0,0,0
0,0,162,0,0.9513211250305176,162,0.003910064697265625,0,0,0,0
0,0,162,0,0.9572391510009766,162,0.005918025970458984,0,0,0,0
0,0,162,0,0.9638371467590332,162,0.006597995758056641,0,0,0,0
0,0,162,0,0.9704821109771729,162,0.0066449642181396484,0,0,0,0
0,0,162,0,0.9752230644226074,162,0.00474095344543457,0,0,0,0
0,0,162,0,0.9805150032043457,162,0.005291938781738281,0,0,0,0
0,0,162,0,0.9870040416717529,162,0.0064890384674072266,0,0,0,0
0,0,162,0,0.9929990768432617,162,0.005995035171508789,0,0,0,0
0,0,162,0,0.9988861083984375,162,0.005887031555175781,0,0,0,0
0,0,162,0,1.006682157516479,162,0.007796049118041548,0,0,0,0
0,0,162,0,1.010075092315674,162,0.003392934799195002,0,0,0,0
0,0,162,0,1.015360116958618,162,0.005285024642943892,0,0,0,0
0,0,162,0,1.020920991897583,162,0.005560874938965066,0,0,0,0
0,0,162,0,1.026843070983887,162,0.005922079086303933,0,0,0,0
0,0,162,0,1.034355163574219,162,0.007512092590332031,0,0,0,0
0,0,162,0,1.041079044342041,162,0.006723880767822044,0,0,0,0
0,0,162,0,1.048051118850708,162,0.006972074508666992,0,0,0,0
0,0,162,0,1.053848028182983,162,0.0057969093322749465,0,0,0,0
0,0,162,0,1.059882164001465,162,0.0060341358184821114,0,0,0,0
0,0,162,0,1.064337015151978,162,0.004454851150512917,0,0,0,0
0,0,162,0,1.073441028594971,162,0.009104013442992942,0,0,0,0
0,0,162,0,1.080162048339844,162,0.006721019744873047,0,0,0,0
0,0,162,0,1.085033178329468,162,0.0048711299896240234,0,0,0,0
0,0,162,0,1.090440988540649,162,0.0054078102111809745,0,0,0,0
0,0,162,0,1.097846984863281,162,0.007405996322632058,0,0,0,0
0,0,162,0,1.102256059646606,162,0.004409074783324973,0,0,0,0
0,0,162,0,1.108432054519653,162,0.006175994873047097,0,0,0,0
0,0,162,0,1.114089012145996,162,0.0056569576263429955,0,0,0,0
0,0,162,0,1.119835138320923,162,0.00574612617492698,0,0,0,0
0,0,162,0,1.127076148986816,162,0.0072410106658928886,0,0,0,0
0,0,162,0,1.130551099777222,162,0.0034749507904059396,0,0,0,0
0,0,162,0,1.138349056243896,162,0.0077979564666741386,0,0,0,0
0,0,162,0,1.145220994949341,162,0.006871938705445002,0,0,0,0
0,0,162,0,1.149363994598389,162,0.0041429996490478516,0,0,0,0
0,0,162,0,1.154922962188721,162,0.005558967590332031,0,0,0,0
0,0,162,0,1.161252975463867,162,0.00633001327514604,0,0,0,0
0,0,162,0,1.169229030609131,162,0.007976055145264116,0,0,0,0
0,0,162,0,1.171812057495117,162,0.002583026885985884,0,0,0,0
0,0,162,0,1.177067995071411,162,0.005255937576293945,0,0,0,0
0,0,162,0,1.189455032348633,162,0.012387037277222124,0,0,0,0
0,0,162,0,1.192995071411133,162,0.0035400390625,0,0,0,0
0,0,162,0,1.200428009033203,162,0.007432937622069868,0,0,0,0
0,0,162,0,1.204154014587402,162,0.0037260055541989967,0,0,0,0
0,0,162,0,1.210011959075928,162,0.005857944488526057,0,0,0,0
0,0,162,0,1.217149019241333,162,0.007137060165405051,0,0,0,0
0,0,162,0,1.220344066619873,162,0.003195047378540039,0,0,0,0
0,0,162,0,1.227902173995972,162,0.007558107376098855,0,0,0,0
0,0,162,0,1.232259035110474,162,0.004356861114502175,0,0,0,0
0,0,162,0,1.237988948822021,162,0.005729913711546963,0,0,0,0
0,0,162,0,1.243368148803711,162,0.005379199981689897,0,0,0,0
0,0,162,0,1.250033140182495,162,0.006664991378783958,0,0,0,0
0,0,162,0,1.254508018493652,162,0.0044748783111570045,0,0,0,0
0,0,162,0,1.260149955749512,162,0.005641937255860041,0,0,0,0
0,0,162,0,1.268143177032471,162,0.007993221282958984,0,0,0,0
0,0,162,0,1.274322032928467,162,0.006178855895996094,0,0,0,0
0,0,162,0,1.278459072113037,162,0.0041370391845700905,0,0,0,0
0,0,162,0,1.284036159515381,162,0.005577087402343972,0,0,0,0
0,0,162,0,1.290167093276978,162,0.006130933761596902,0,0,0,0
0,0,162,0,1.298913955688477,162,0.008746862411499023,0,0,0,0
0,0,162,0,1.302164077758789,162,0.003250122070312056,0,0,0,0
0,0,162,0,1.307372093200684,162,0.005208015441894975,0,0,0,0
0,0,162,0,1.312770128250122,162,0.0053980350494380325,0,0,0,0
0,0,162,0,1.319781064987183,162,0.007010936737060991,0,0,0,0
0,0,162,0,1.327038049697876,162,0.007256984710692915,0,0,0,0
0,0,162,0,1.330779075622559,162,0.0037410259246830613,0,0,0,0
0,0,162,0,1.337375164031982,162,0.00659608840942294,0,0,0,0
0,0,162,0,1.343479156494141,162,0.006103992462159091,0,0,0,0
0,0,162,0,1.349879026412964,162,0.00639986991882302,0,0,0,0
0,0,162,0,1.354050159454346,162,0.004171133041381836,0,0,0,0
0,0,162,0,1.359249114990234,162,0.005198955535888006,0,0,0,0
0,0,162,0,1.366103172302246,162,0.006854057312012163,0,0,0,0
0,0,162,0,1.372766017913818,162,0.0066628456115718215,0,0,0,0
0,0,162,0,1.37689208984375,162,0.004126071929932085,0,0,0,0
0,0,162,0,1.382198095321655,162,0.005306005477905051,0,0,0,0
0,0,162,0,1.390419006347656,162,0.008220911026000977,0,0,0,0
0,0,162,0,1.393098115921021,162,0.002679109573364924,0,0,0,0
0,0,162,0,1.398031949996948,162,0.004933834075927068,0,0,0,0
0,0,162,0,1.404401063919067,162,0.006369113922118919,0,0,0,0
0,0,162,0,1.408908128738403,162,0.0045070648193361595,0,0,0,0
0,0,162,0,1.414179086685181,162,0.00527095794677801,0,0,0,0
0,0,162,0,1.419984102249146,162,0.005805015563964844,0,0,0,0
0,0,162,0,1.428012132644653,162,0.008028030395507146,0,0,0,0
0,0,162,0,1.430801153182983,162,0.002789020538329856,0,0,0,0
0,0,162,0,1.437051057815552,162,0.0062499046325690255,0,0,0,0
0,0,162,0,1.442183971405029,162,0.005132913589477095,0,0,0,0
0,0,162,0,1.448255062103271,162,0.0060710906982419655,0,0,0,0
0,0,162,0,1.452728986740112,162,0.004473924636841042,0,0,0,0
0,0,162,0,1.459383964538574,162,0.006654977798461914,0,0,0,0
0,0,162,0,1.464914083480835,162,0.005530118942260964,0,0,0,0
0,0,162,0,1.471272945404053,162,0.0063588619232179955,0,0,0,0
0,0,162,0,1.478506088256836,162,0.007233142852782981,0,0,0,0
0,0,162,0,1.482517004013062,162,0.00401091575622603,0,0,0,0
0,0,162,0,1.488281011581421,162,0.005764007568358931,0,0,0,0
0,0,162,0,1.494085073471069,162,0.005804061889647993,0,0,0,0
0,0,162,0,1.500817060470581,162,0.006731986999512163,0,0,0,0
0,0,162,0,1.505418062210083,162,0.004601001739501953,0,0,0,0
0,0,162,0,1.512278079986572,162,0.006860017776489036,0,0,0,0
0,0,162,0,1.517979145050049,162,0.005701065063477007,0,0,0,0
0,0,162,0,1.524923086166382,162,0.006943941116333008,0,0,0,0
0,0,162,0,1.528331995010376,162,0.0034089088439939186,0,0,0,0
0,0,162,0,1.534090995788574,162,0.00575900077819802,0,0,0,0
0,0,162,0,1.542613983154297,162,0.0085229873657231,0,0,0,0
0,0,162,0,1.547008991241455,162,0.004395008087157981,0,0,0,0
0,0,162,0,1.553851127624512,162,0.006842136383056863,0,0,0,0
0,0,162,0,1.558007001876831,162,0.004155874252319114,0,0,0,0
0,0,162,0,1.563133955001831,162,0.005126953125,0,0,0,0
0,0,162,0,1.570171117782593,162,0.007037162780761941,0,0,0,0
0,0,162,0,1.57420802116394,162,0.00403690338134699,0,0,0,0
0,0,162,0,1.580036163330078,162,0.005828142166137917,0,0,0,0
0,0,162,0,1.590837955474854,162,0.010801792144776057,0,0,0,0
0,0,162,0,1.597378015518188,162,0.006540060043334073,0,0,0,0
0,0,162,0,1.604396104812622,162,0.007018089294434038,0,0,0,0
0,0,162,0,1.608942031860352,162,0.004545927047729936,0,0,0,0
0,0,162,0,1.614139080047607,162,0.005197048187254971,0,0,0,0
0,0,162,0,1.620128154754639,162,0.005989074707031916,0,0,0,0
0,0,162,0,1.628916025161743,162,0.008787870407104048,0,0,0,0
0,0,162,0,1.631009101867676,162,0.0020930767059330613,0,0,0,0
0,0,162,0,1.638340950012207,162,0.007331848144531028,0,0,0,0
0,0,162,0,1.642599105834961,162,0.004258155822753906,0,0,0,0
0,0,162,0,1.648245096206665,162,0.0056459903717041016,0,0,0,0
0,0,162,0,1.655436038970947,162,0.0071909427642820045,0,0,0,0
0,0,162,0,1.659815073013306,162,0.004379034042359065,0,0,0,0
0,0,162,0,1.665167093276978,162,0.005352020263671875,0,0,0,0
0,0,162,0,1.670196056365967,162,0.005028963088989036,0,0,0,0
0,0,162,0,1.677766084671021,162,0.007570028305053933,0,0,0,0
0,0,162,0,1.681779146194458,162,0.004013061523437056,0,0,0,0
0,0,162,0,1.688006162643433,162,0.0062270164489750535,0,0,0,0
0,0,162,0,1.693099975585938,162,0.005093812942504883,0,0,0,0
0,0,162,0,1.698290109634399,162,0.005190134048461026,0,0,0,0
0,0,162,0,1.705106019973755,162,0.006815910339356135,0,0,0,0
0,0,162,0,1.710168123245239,162,0.005062103271483931,0,0,0,0
0,0,162,0,1.715495109558105,162,0.005326986312865989,0,0,0,0
0,0,162,0,1.721095085144043,162,0.005599975585937944,0,0,0,0
0,0,162,0,1.727065086364746,162,0.005970001220703125,0,0,0,0
0,0,162,0,1.733258962631226,162,0.006193876266479936,0,0,0,0
0,0,162,0,1.737745046615601,162,0.004486083984375,0,0,0,0
0,0,162,0,1.742828130722046,162,0.005083084106444868,0,0,0,0
0,0,162,0,1.749411106109619,162,0.00658297538757302,0,0,0,0
0,0,162,0,1.756880044937134,162,0.0074689388275150925,0,0,0,0
0,0,162,0,1.76348614692688,162,0.006606101989746094,0,0,0,0
0,0,162,0,1.770557165145874,162,0.007071018218993919,0,0,0,0
0,0,162,0,1.774167060852051,162,0.00360989570617698,0,0,0,0
0,0,162,0,1.779788970947266,162,0.005621910095215066,0,0,0,0
0,0,162,0,1.788124084472656,162,0.008335113525389959,0,0,0,0
0,0,162,0,1.790637016296387,162,0.002512931823730913,0,0,0,0
0,0,162,0,1.797005176544189,162,0.006368160247802068,0,0,0,0
0,0,162,0,1.803789138793945,162,0.006783962249756081,0,0,0,0
0,0,162,0,1.810363054275513,162,0.006573915481567827,0,0,0,0
0,0,162,0,1.814769983291626,162,0.004406929016113059,0,0,0,0
0,0,162,0,1.82016396522522,162,0.005393981933593972,0,0,0,0
0,0,162,0,1.827855110168457,162,0.007691144943237083,0,0,0,0
0,0,162,0,1.83454704284668,162,0.006691932678222878,0,0,0,0
0,0,162,0,1.839002132415771,162,0.004455089569091131,0,0,0,0
0,0,162,0,1.844235181808472,162,0.0052330493927008614,0,0,0,0
0,0,162,0,1.850366115570068,162,0.0061309337615960136,0,0,0,0
0,0,162,0,1.858028173446655,162,0.007662057876587136,0,0,0,0
0,0,162,0,1.861302137374878,162,0.0032739639282228783,0,0,0,0
0,0,162,0,1.867220163345337,162,0.005918025970458984,0,0,0,0
0,0,162,0,1.872884035110474,162,0.005663871765137163,0,0,0,0
0,0,162,0,1.879276990890503,162,0.006392955780028853,0,0,0,0
0,0,162,0,1.883926153182983,162,0.004649162292480025,0,0,0,0
0,0,162,0,1.889214038848877,162,0.005287885665893999,0,0,0,0
0,0,162,0,1.896806955337524,162,0.007592916488647017,0,0,0,0
0,0,162,0,1.900058031082153,162,0.0032510757446291283,0,0,0,0
0,0,162,0,1.906105995178223,162,0.006047964096070002,0,0,0,0
0,0,162,0,1.910957098007202,162,0.004851102828978826,0,0,0,0
0,0,162,0,1.917020082473755,162,0.0060629844665531785,0,0,0,0
0,0,162,0,1.924216985702515,162,0.007196903228759988,0,0,0,0
0,0,162,0,1.92798900604248,162,0.003772020339964932,0,0,0,0
0,0,162,0,1.933408975601196,162,0.005419969558716042,0,0,0,0
0,0,162,0,1.940067052841187,162,0.0066580772399909005,0,0,0,0
0,0,162,0,1.944416046142578,162,0.004348993301390935,0,0,0,0
0,0,162,0,1.950200080871582,162,0.005784034729004128,0,0,0,0
0,0,162,0,1.956568956375122,162,0.006368875503540039,0,0,0,0
0,0,162,0,1.961100101470947,162,0.004531145095824973,0,0,0,0
0,0,162,0,1.969053983688354,162,0.007953882217407005,0,0,0,0
0,0,162,0,1.972254991531372,162,0.003201007843018022,0,0,0,0
0,0,162,0,1.979206085205078,162,0.006951093673705833,0,0,0,0
0,0,162,0,1.992676973342896,162,0.013470888137818049,0,0,0,0
0,0,162,0,1.995012044906616,162,0.002335071563720037,0,0,0,0
0,0,162,0,2.003012180328369,162,0.008000135421753152,0,0,0,0
0,0,162,0,2.008394002914429,162,0.005381822586060014,0,0,0,0
0,0,162,0,2.015011072158813,162,0.0066170692443838774,0,0,0,0
0,0,162,0,2.019803047180176,162,0.004791975021362749,0,0,0,0
0,0,162,0,2.025040149688721,162,0.005237102508545366,0,0,0,0
0,0,162,0,2.030668020248413,162,0.005627870559691939,0,0,0,0
0,0,162,0,2.037438154220581,162,0.006770133972167969,0,0,0,0
0,0,162,0,2.042947053909302,162,0.005508899688721147,0,0,0,0
0,0,162,0,2.050477027893066,162,0.00752997398376376,0,0,0,0
0,0,162,0,2.057986974716187,162,0.007509946823121005,0,0,0,0
0,0,162,0,2.064429998397827,162,0.006443023681640181,0,0,0,0
0,0,162,0,2.069204092025757,162,0.0047740936279296875,0,0,0,0
0,0,162,0,2.074778079986572,162,0.005573987960814986,0,0,0,0
0,0,162,0,2.082884073257446,162,0.008105993270874023,0,0,0,0
0,0,162,0,2.090049982070923,162,0.007165908813477007,0,0,0,0
0,0,162,0,2.094374179840088,162,0.004324197769165039,0,0,0,0
0,0,162,0,2.10091495513916,162,0.006540775299072266,0,0,0,0
0,0,162,0,2.106695175170898,162,0.005780220031737837,0,0,0,0
0,0,162,0,2.110716104507446,162,0.0040209293365478516,0,0,0,0
0,0,162,0,2.117920160293579,162,0.007204055786133257,0,0,0,0
0,0,162,0,2.124170064926147,162,0.006249904632567915,0,0,0,0
0,0,162,0,2.127154111862183,162,0.0029840469360360444,0,0,0,0
0,0,162,0,2.133955955505371,162,0.0068018436431880325,0,0,0,0
0,0,162,0,2.141138076782227,162,0.007182121276855913,0,0,0,0
0,0,162,0,2.145231962203979,162,0.0040938854217520415,0,0,0,0
0,0,162,0,2.150558948516846,162,0.005326986312867099,0,0,0,0
0,0,162,0,2.156828165054321,162,0.006269216537474698,0,0,0,0
0,0,162,0,2.162683963775635,162,0.005855798721314365,0,0,0,0
0,0,162,0,2.167257070541382,162,0.004573106765746626,0,0,0,0
0,0,162,0,2.172888994216919,162,0.005631923675537109,0,0,0,0
0,0,162,0,2.180111169815063,162,0.007222175598144087,0,0,0,0
0,0,162,0,2.184144020080566,162,0.00403285026550293,0,0,0,0
0,0,162,0,2.189979076385498,162,0.005835056304932085,0,0,0,0
0,0,162,0,2.197179079055786,162,0.007200002670288086,0,0,0,0
0,0,162,0,2.200667142868042,162,0.0034880638122558594,0,0,0,0
0,0,162,0,2.206884145736694,162,0.0062170028686519,0,0,0,0
0,0,162,0,2.213863134384155,162,0.0069789886474609375,0,0,0,0
0,0,162,0,2.219917058944702,162,0.006053924560547319,0,0,0,0
0,0,162,0,2.22412109375,162,0.0042040348052978516,0,0,0,0
0,0,162,0,2.229761123657227,162,0.005640029907227007,0,0,0,0
0,0,162,0,2.237324953079224,162,0.00756382942199707,0,0,0,0
0,0,162,0,2.24040412902832,162,0.0030791759490957915,0,0,0,0
0,0,162,0,2.247748136520386,162,0.007344007492066318,0,0,0,0
