Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008297204971313477,0,0,1.055752038955688
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008302927017211914,0,0,1.0640549659729
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006646871566772461,0,0,1.070701837539673
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007605075836181641,0,0,1.078306913375854
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01026296615600586,0,0,1.08856987953186
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01311516761779785,0,0,1.101685047149658
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01080679893493652,0,0,1.112491846084595
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007536172866821289,0,0,1.120028018951416
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008037805557250977,0,0,1.128065824508667
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009955167770385742,0,0,1.138020992279053
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008530855178833008,0,0,1.146551847457886
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007150173187255859,0,0,1.153702020645142
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009474039077758789,0,0,1.1631760597229
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008342981338500977,0,0,1.171519041061401
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01120901107788086,0,0,1.182728052139282
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008742809295654297,0,0,1.191470861434937
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007073163986206055,0,0,1.198544025421143
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01120400428771973,0,0,1.209748029708862
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009410858154296875,0,0,1.219158887863159
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007055997848510742,0,0,1.22621488571167
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01050400733947754,0,0,1.236718893051147
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008635997772216797,0,0,1.245354890823364
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006453037261962891,0,0,1.251807928085327
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.0341949462890625,0,0,1.28600287437439
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01021313667297363,0,0,1.296216011047363
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01131796836853027,0,0,1.307533979415894
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01412105560302734,0,0,1.321655035018921
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.00860285758972168,0,0,1.330257892608643
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01043510437011719,0,0,1.34069299697876
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009312868118286133,0,0,1.350005865097046
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007827043533325195,0,0,1.357832908630371
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007735967636108398,0,0,1.365568876266479
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006991147994995117,0,0,1.372560024261475
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009789943695068359,0,0,1.382349967956543
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008975028991699219,0,0,1.391324996948242
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01340699195861816,0,0,1.40473198890686
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008030891418457031,0,0,1.412762880325317
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008715152740478516,0,0,1.421478033065796
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009835958480834961,0,0,1.431313991546631
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008656024932861328,0,0,1.439970016479492
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007309913635253906,0,0,1.447279930114746
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009490013122558594,0,0,1.456769943237305
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009339094161987305,0,0,1.466109037399292
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006631851196289063,0,0,1.472740888595581
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009866952896118164,0,0,1.482607841491699
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009092092514038086,0,0,1.491699934005737
,219,0,-0.02,0,0,-1,,-0.01229000091552734,1,0,0,,2.5,220,0,-2.5,0.01229000091552734,2.5,0,1.503989934921265
,219,0,-0.03959999999999999,0,-0.006535947712418301,-1,,-0.02046895027160645,1,0,0,,2.5,220,0,-2.5,0.008178949356079102,2.5,0,1.512168884277344
,219,0,-0.05880799999999999,0,-0.01298701298701299,-1,,-0.02944207191467285,1,0,0,,2.5,220,0,-2.5,0.008973121643066406,2.5,0,1.52114200592041
,219,0,-0.07763184,0,-0.01935483870967742,-1,,-0.04168701171875,1,0,0,,2.5,220,0,-2.5,0.01224493980407715,2.5,0,1.533386945724487
,219,0,-0.09607920319999998,0,-0.02564102564102564,-1,,-0.04898309707641602,1,0,0,,2.5,220,0,-2.5,0.007296085357666016,2.5,0,1.540683031082153
,219,0,-0.114157619136,0,-0.03184713375796178,-1,,-0.05753493309020996,1,0,0,,2.5,220,0,-2.5,0.008551836013793945,2.5,0,1.549234867095947
,219,0,-0.13187446675328,0,-0.0379746835443038,-1,,-0.06488609313964844,1,0,0,,2.5,220,0,-2.5,0.007351160049438477,2.5,0,1.556586027145386
,219,0,-0.1492369774182144,0,-0.0440251572327044,-1,,-0.07103896141052246,1,0,0,,2.5,220,0,-2.5,0.006152868270874023,2.5,0,1.56273889541626
,219,0,-0.1662522378698501,0,-0.05,-1,,-0.08423590660095215,1,0,0,,2.5,220,0,-2.5,0.01319694519042969,2.5,0,1.575935840606689
,219,0,-0.1829271931124531,0,-0.05590062111801243,-1,,-0.09213089942932129,1,0,0,,2.5,220,0,-2.5,0.007894992828369141,2.5,0,1.583830833435059
,219,0,-0.179268649250204,0,-0.06172839506172839,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009430170059204102,0,0,1.593261003494263
,219,0,-0.1756832762651999,0,-0.06134969325153374,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008126020431518555,0,0,1.601387023925781
,219,0,-0.1721696107398959,0,-0.06097560975609756,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01201796531677246,0,0,1.613404989242554
,219,0,-0.168726218525098,0,-0.06060606060606061,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.00970005989074707,0,0,1.623105049133301
,219,0,-0.1653516941545961,0,-0.06024096385542168,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01305198669433594,0,0,1.636157035827637
