Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,229,432,-12.07187446252262,0,-9.129032258064516,-26,,-9.310485363006592,26,120,413,,69.51404333114624,255,134,-69.51404333114624,0.006953001022338867,69.51404333114624,-4.51404333114624,1.112396955490112
,229,446,-12.35043697327217,0,-9.308510638297872,-26,,-9.663821697235107,26,126,428,,69.6907114982605,255,140,-69.6907114982605,0.01358985900878906,69.6907114982605,-4.690711498260498,1.125986814498901
,229,457,-12.62342823380673,0,-9.48421052631579,-26,,-9.982872009277344,26,132,433,,69.85023665428162,255,146,-69.85023665428162,0.01227116584777832,69.85023665428162,-4.850236654281616,1.13825798034668
,229,468,-12.89095966913059,0,-9.65625,-26,,-10.28902244567871,26,136,442,,70.0033118724823,255,151,-70.0033118724823,0.01177501678466797,70.0033118724823,-5.0033118724823,1.150032997131348
,229,470,-13.15314047574798,0,-9.824742268041238,-26,,-10.49231481552124,26,140,444,,70.10495805740357,255,154,-70.10495805740357,0.007818937301635742,70.10495805740357,-5.104958057403564,1.157851934432983
,229,475,-13.41007766623302,0,-9.989795918367347,-26,,-10.7972936630249,26,146,449,,70.2574474811554,255,160,-70.2574474811554,0.01172995567321777,70.2574474811554,-5.257447481155396,1.169581890106201
,229,476,-13.66187611290836,0,-10.15151515151515,-26,,-11.01067781448364,26,149,454,,70.36413955688477,255,164,-70.36413955688477,0.008207082748413086,70.36413955688477,-5.364139556884766,1.177788972854614
,229,477,-13.90863859065019,0,-10.31,-26,,-11.26597261428833,26,154,459,,70.49178695678711,255,169,-70.49178695678711,0.00981903076171875,70.49178695678711,-5.491786956787109,1.187608003616333
,229,481,-14.15046581883719,0,-10.46534653465347,-26,,-11.48411130905151,26,158,467,,70.60085630416871,255,173,-70.60085630416871,0.008389949798583984,70.60085630416871,-5.600856304168701,1.195997953414917
,229,487,-14.38745650246044,0,-10.61764705882353,-26,,-11.77297306060791,26,163,471,,70.7452871799469,255,178,-70.7452871799469,0.01111006736755371,70.7452871799469,-5.745287179946899,1.207108020782471
,229,491,-14.65970737241124,0,-10.76699029126214,-28,,-11.96404552459717,28,166,475,,75.83399939537049,257,182,-75.83399939537049,0.006824016571044922,75.83399939537049,-5.833999395370483,1.213932037353516
,229,496,-14.92651322496301,0,-10.93269230769231,-28,,-12.27834510803223,28,172,477,,75.99114918708802,257,187,-75.99114918708802,0.01122498512268066,75.99114918708802,-5.991149187088013,1.225157022476196
,229,504,-15.18798296046375,0,-11.0952380952381,-28,,-12.64348697662354,28,178,481,,76.17372012138367,257,194,-76.17372012138367,0.01304078102111816,76.17372012138367,-6.173720121383667,1.238197803497314
,229,510,-15.44422330125447,0,-11.25471698113208,-28,,-12.89490127563477,28,182,489,,76.29942727088928,257,198,-76.29942727088928,0.008979082107543945,76.29942727088928,-6.299427270889282,1.247176885604858
,229,522,-15.57533883522938,0,-11.41121495327103,-22,,-13.11373662948609,22,187,498,,61.43868613243104,251,204,-61.43868613243104,0.009947061538696289,61.43868613243104,-6.43868613243103,1.257123947143555
,229,522,-15.7038320585248,0,-11.50925925925926,-22,,-13.30135250091553,22,192,499,,61.53249406814576,251,208,-61.53249406814576,0.008527994155883789,61.53249406814576,-6.532494068145752,1.265651941299438
,229,520,-15.8297554173543,0,-11.60550458715596,-22,,-13.51459646224976,22,196,499,,61.63911604881287,251,213,-61.63911604881287,0.009692907333374023,61.63911604881287,-6.639116048812866,1.275344848632813
,229,508,-15.95316030900721,0,-11.7,-22,,-13.76781940460205,22,202,483,,61.76572751998902,251,219,-61.76572751998902,0.01151013374328613,61.76572751998902,-6.765727519989014,1.286854982376099
,229,497,-16.07409710282707,0,-11.79279279279279,-22,,-13.96403741836548,22,206,471,,61.86383652687073,251,224,-61.86383652687073,0.008919000625610352,61.86383652687073,-6.863836526870728,1.295773983001709
,229,490,-16.19261516077053,0,-11.88392857142857,-22,,-14.19567632675171,22,211,463,,61.97965598106385,251,229,-61.97965598106385,0.0105290412902832,61.97965598106385,-6.979655981063843,1.306303024291992
,229,489,-16.30876285755512,0,-11.97345132743363,-22,,-14.4071159362793,22,215,458,,62.08537578582764,251,233,-62.08537578582764,0.009610891342163086,62.08537578582764,-7.085375785827637,1.315913915634155
,229,481,-16.42258760040401,0,-12.06140350877193,-22,,-14.65149021148682,22,220,447,,62.2075629234314,251,238,-62.2075629234314,0.0111079216003418,62.2075629234314,-7.207562923431396,1.327021837234497
,229,476,-16.53413584839593,0,-12.14782608695652,-22,,-14.88013935089112,22,225,450,,62.32188749313355,251,243,-62.32188749313355,0.01039314270019531,62.32188749313355,-7.321887493133545,1.337414979934692
